PPI,trp1,his1
DBD:A_HT_DHD_8_swap:AD:A_HT_DHD_9_swap,1007.0,551.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_13_swap,424.0,223.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_150_swap,169.0,141.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_154_swap,806.0,464.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_155_swap,1198.0,727.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_15_re_loop_swap,615.0,312.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_162_swap,641.0,329.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_37_3_swap,846.0,635.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_37_swap,906.0,503.0
DBD:A_HT_DHD_8_swap:AD:A_ZCON_6_swap,1066.0,481.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_100_swap,1591.0,913.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_10_swap,595.0,3540.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_11_swap,754.0,501.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_12_swap,69.0,42.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_13_swap,1101.0,732.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_14_swap,346.0,160.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_15_swap,491.0,217.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_16_swap,1257.0,931.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_17_swap,684.0,339.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_18_swap,1917.0,1153.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_19_swap,2357.0,1434.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_1_swap,677.0,328.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_20_swap,636.0,377.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_21_swap,735.0,517.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_22_swap,781.0,424.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_23_swap,793.0,522.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_24_swap,949.0,651.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_25_swap,12.0,18.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_26_swap,3041.0,1782.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_27_swap,1273.0,784.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_28_swap,1290.0,694.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_29_swap,907.0,277.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_2_swap,706.0,574.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_30_swap,14.0,9.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_31_swap,140.0,107.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_32_swap,9.0,9.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_33_swap,1089.0,2341.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_34_swap,809.0,442.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_35_swap,699.0,339.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_36_swap,251.0,167.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_37_swap,426.0,2964.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_38_swap,546.0,265.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_39_swap,117.0,100.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_3_swap,2342.0,1421.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_40_swap,2207.0,1192.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_41_swap,451.0,303.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_42_swap,1068.0,471.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_43_swap,624.0,360.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_44_swap,254.0,394.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_45_swap,657.0,4745.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_46_swap,745.0,296.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_47_swap,253.0,200.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_48_swap,57.0,301.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_49_swap,213.0,1443.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_4_swap,1884.0,1054.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_50_swap,778.0,495.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_51_swap,1093.0,604.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_52_swap,662.0,518.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_53_swap,247.0,82.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_54_swap,836.0,379.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_55_swap,1013.0,506.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_56_swap,1389.0,929.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_57_swap,1693.0,876.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_58_swap,101.0,86.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_59_swap,1991.0,6190.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_5_swap,476.0,2138.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_60_swap,1490.0,798.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_61_swap,1704.0,861.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_62_swap,1335.0,917.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_63_swap,129.0,100.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_64_swap,874.0,3530.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_65_swap,789.0,310.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_66_swap,921.0,1363.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_67_swap,1766.0,789.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_68_swap,631.0,323.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_69_swap,523.0,281.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_6_swap,158.0,135.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_70_swap,362.0,241.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_71_swap,451.0,356.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_72_swap,885.0,385.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_73_swap,893.0,525.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_74_swap,1435.0,673.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_75_swap,164.0,693.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_76_swap,419.0,247.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_77_swap,1264.0,711.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_78_swap,127.0,76.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_79_swap,574.0,255.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_7_swap,391.0,1391.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_80_swap,334.0,254.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_81_swap,180.0,103.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_82_swap,882.0,358.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_83_swap,239.0,160.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_84_swap,860.0,465.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_85_swap,1333.0,855.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_86_swap,191.0,106.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_87_swap,1478.0,1066.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_88_swap,397.0,206.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_89_swap,585.0,331.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_8_swap,788.0,1132.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_90_swap,77.0,53.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_91_swap,1183.0,667.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_92_swap,945.0,478.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_93_swap,1047.0,720.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_94_swap,536.0,2706.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_95_swap,574.0,294.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_96_swap,5.0,3.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_97_swap,576.0,268.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_98_swap,527.0,212.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_99_swap,1962.0,1041.0
DBD:A_HT_DHD_8_swap:AD:B_HT_DHD_9_swap,972.0,4093.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_13_swap,682.0,520.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_150_swap,1069.0,2075.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_154_swap,499.0,357.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_155_swap,113.0,58.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_15_re_loop_swap,469.0,249.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_162_swap,307.0,126.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_37_3_swap,1564.0,1468.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_37_swap,166.0,143.0
DBD:A_HT_DHD_8_swap:AD:B_ZCON_6_swap,970.0,595.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_91_swap,129.0,186.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_92_swap,858.0,941.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_93_swap,267.0,214.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_94_swap,1606.0,20740.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_95_swap,234.0,178.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_96_swap,26.0,91.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_97_swap,896.0,893.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_98_swap,848.0,688.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_99_swap,295.0,294.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_9_swap,524.0,433.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_13_swap,77.0,25.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_150_swap,3354.0,2483.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_154_swap,1209.0,886.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_155_swap,825.0,348.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_15_re_loop_swap,1349.0,1662.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_162_swap,1549.0,3003.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_37_3_swap,1361.0,771.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_37_swap,222.0,2274.0
DBD:A_HT_DHD_90_swap:AD:A_ZCON_6_swap,1537.0,1179.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_100_swap,688.0,5161.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_10_swap,1819.0,1200.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_11_swap,498.0,351.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_12_swap,196.0,98.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_13_swap,515.0,408.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_14_swap,2.0,5.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_15_swap,146.0,162.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_16_swap,1136.0,717.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_17_swap,1758.0,885.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_18_swap,1017.0,738.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_19_swap,1468.0,718.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_1_swap,859.0,597.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_20_swap,376.0,148.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_21_swap,1071.0,709.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_22_swap,1754.0,919.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_23_swap,825.0,788.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_24_swap,962.0,1172.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_25_swap,114.0,66.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_26_swap,3643.0,8647.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_27_swap,1280.0,2475.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_28_swap,1449.0,980.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_29_swap,1035.0,560.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_2_swap,35.0,74.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_30_swap,8.0,16.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_31_swap,280.0,173.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_32_swap,344.0,253.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_33_swap,619.0,589.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_34_swap,20.0,53.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_35_swap,1523.0,833.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_36_swap,613.0,213.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_37_swap,1089.0,995.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_38_swap,939.0,728.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_39_swap,1732.0,2242.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_3_swap,3833.0,4726.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_40_swap,614.0,415.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_41_swap,141.0,70.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_42_swap,873.0,424.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_43_swap,801.0,524.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_44_swap,512.0,413.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_45_swap,341.0,346.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_46_swap,306.0,181.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_47_swap,180.0,79.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_48_swap,49.0,45.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_49_swap,5.0,29.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_4_swap,556.0,399.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_50_swap,273.0,157.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_51_swap,1007.0,10871.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_52_swap,1427.0,10973.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_53_swap,854.0,6987.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_54_swap,743.0,525.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_55_swap,2197.0,1699.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_56_swap,785.0,4096.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_57_swap,1855.0,1108.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_58_swap,1390.0,1309.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_59_swap,835.0,521.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_5_swap,178.0,407.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_60_swap,721.0,3475.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_61_swap,1225.0,1148.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_62_swap,70.0,101.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_63_swap,731.0,1041.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_64_swap,656.0,6755.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_65_swap,1219.0,698.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_66_swap,1369.0,930.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_67_swap,732.0,1009.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_68_swap,86.0,105.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_69_swap,348.0,194.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_6_swap,525.0,296.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_70_swap,1620.0,1279.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_71_swap,1029.0,807.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_72_swap,373.0,2608.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_73_swap,1104.0,4060.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_74_swap,1723.0,1617.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_75_swap,478.0,3639.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_76_swap,3937.0,3377.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_77_swap,80.0,160.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_78_swap,34.0,18.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_79_swap,137.0,70.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_7_swap,1357.0,676.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_80_swap,524.0,366.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_81_swap,949.0,643.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_82_swap,633.0,467.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_83_swap,505.0,297.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_84_swap,125.0,189.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_85_swap,29.0,77.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_86_swap,378.0,179.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_87_swap,325.0,156.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_88_swap,579.0,952.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_89_swap,794.0,3561.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_8_swap,852.0,748.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_90_swap,13.0,44.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_91_swap,356.0,351.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_92_swap,99.0,88.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_93_swap,998.0,932.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_94_swap,382.0,177.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_95_swap,122.0,256.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_96_swap,15.0,17.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_97_swap,691.0,386.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_98_swap,654.0,1413.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_99_swap,705.0,1581.0
DBD:A_HT_DHD_90_swap:AD:B_HT_DHD_9_swap,5013.0,7105.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_13_swap,753.0,734.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_150_swap,1030.0,4441.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_154_swap,970.0,599.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_155_swap,224.0,291.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_15_re_loop_swap,1315.0,1218.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_162_swap,693.0,331.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_37_3_swap,1212.0,717.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_37_swap,16.0,43.0
DBD:A_HT_DHD_90_swap:AD:B_ZCON_6_swap,790.0,921.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_92_swap,60.0,25.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_93_swap,1819.0,884.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_94_swap,313.0,980.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_95_swap,774.0,631.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_96_swap,220.0,113.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_97_swap,152.0,134.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_98_swap,764.0,385.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_99_swap,425.0,197.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_9_swap,226.0,99.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_13_swap,182.0,49.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_150_swap,902.0,466.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_154_swap,567.0,618.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_155_swap,1560.0,1731.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_15_re_loop_swap,1197.0,514.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_162_swap,683.0,328.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_37_3_swap,456.0,162.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_37_swap,1443.0,694.0
DBD:A_HT_DHD_91_swap:AD:A_ZCON_6_swap,1566.0,934.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_100_swap,969.0,561.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_10_swap,281.0,128.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_11_swap,1742.0,999.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_12_swap,526.0,275.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_13_swap,1179.0,625.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_14_swap,10.0,4.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_15_swap,16.0,7.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_16_swap,1628.0,1091.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_17_swap,1576.0,822.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_18_swap,1839.0,825.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_19_swap,910.0,321.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_1_swap,481.0,240.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_20_swap,575.0,350.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_21_swap,542.0,258.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_22_swap,529.0,249.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_23_swap,667.0,375.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_24_swap,836.0,423.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_25_swap,4.0,2.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_26_swap,741.0,355.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_27_swap,1522.0,894.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_28_swap,402.0,278.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_29_swap,1430.0,572.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_2_swap,450.0,244.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_30_swap,325.0,113.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_31_swap,786.0,378.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_32_swap,268.0,189.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_33_swap,493.0,249.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_34_swap,545.0,202.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_35_swap,166.0,119.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_36_swap,1264.0,613.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_37_swap,1865.0,985.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_38_swap,807.0,336.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_39_swap,971.0,530.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_3_swap,3310.0,2520.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_40_swap,1437.0,652.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_41_swap,61.0,74.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_42_swap,552.0,218.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_43_swap,1578.0,1002.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_44_swap,697.0,266.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_45_swap,276.0,176.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_46_swap,2198.0,1051.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_47_swap,123.0,64.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_48_swap,34.0,21.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_49_swap,112.0,70.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_4_swap,359.0,238.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_50_swap,616.0,394.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_51_swap,1210.0,452.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_52_swap,75.0,49.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_53_swap,650.0,261.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_54_swap,220.0,77.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_55_swap,1547.0,1100.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_56_swap,1047.0,428.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_57_swap,203.0,115.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_58_swap,783.0,518.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_59_swap,746.0,442.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_5_swap,504.0,295.0
DBD:A_HT_DHD_91_swap:AD:B_HT_DHD_60_swap,747.0,390.0
