PPI,trp1,his1
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_52_swap,6.0,28.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_53_swap,21.0,7.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_54_swap,24.0,9.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_55_swap,16.0,6.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_56_swap,166.0,32.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_57_swap,64.0,30.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_58_swap,322.0,28.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_59_swap,6.0,11.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_5_swap,2.0,1.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_60_swap,669.0,74.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_61_swap,445.0,67.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_62_swap,27.0,2.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_63_swap,36.0,15.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_64_swap,129.0,33.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_65_swap,17.0,6.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_66_swap,281.0,52.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_67_swap,422.0,162.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_68_swap,26.0,6.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_69_swap,545.0,176.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_6_swap,39.0,2.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_70_swap,243.0,28.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_71_swap,150.0,37.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_72_swap,542.0,57.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_73_swap,205.0,22.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_74_swap,435.0,88.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_75_swap,747.0,11600.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_76_swap,266.0,13.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_77_swap,91.0,20.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_78_swap,74.0,36.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_79_swap,74.0,24.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_7_swap,40.0,2.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_80_swap,249.0,102.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_81_swap,126.0,6.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_82_swap,212.0,19.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_83_swap,4.0,8.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_84_swap,5.0,6.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_85_swap,78.0,14.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_86_swap,266.0,51.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_87_swap,10.0,0.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_88_swap,143.0,45.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_89_swap,650.0,49.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_8_swap,21.0,3.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_90_swap,143.0,16.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_91_swap,578.0,53.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_92_swap,217.0,2550.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_93_swap,6.0,8.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_94_swap,58.0,32.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_95_swap,14.0,12.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_96_swap,5.0,0.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_97_swap,49.0,33.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_98_swap,1020.0,2758.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_99_swap,122.0,6.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_9_swap,5.0,5.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_13_swap,47.0,3.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_150_swap,18.0,13.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_154_swap,197.0,44.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_155_swap,68.0,11.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_15_re_loop_swap,101.0,33.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_162_swap,190.0,30.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_37_3_swap,93.0,3.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_37_swap,44.0,18.0
DBD:A_HT_DHD_87_swap:AD:A_ZCON_6_swap,503.0,166.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_100_swap,275.0,49.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_10_swap,218.0,18.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_11_swap,1058.0,60.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_12_swap,2.0,1.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_13_swap,92.0,15.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_14_swap,2.0,1.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_15_swap,30.0,4.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_16_swap,8.0,13.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_17_swap,207.0,32.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_18_swap,13.0,6.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_19_swap,346.0,4233.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_1_swap,214.0,32.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_20_swap,401.0,16.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_21_swap,58.0,4.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_22_swap,388.0,55.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_23_swap,165.0,26.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_24_swap,356.0,88.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_25_swap,0.0,5.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_26_swap,178.0,744.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_27_swap,142.0,20.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_28_swap,438.0,52.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_29_swap,447.0,873.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_2_swap,550.0,67.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_30_swap,283.0,24.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_31_swap,66.0,38.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_32_swap,60.0,5.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_33_swap,165.0,12.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_34_swap,93.0,193.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_35_swap,594.0,47.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_36_swap,164.0,9.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_37_swap,303.0,108.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_38_swap,2.0,1.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_39_swap,90.0,4.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_3_swap,265.0,41.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_40_swap,159.0,8.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_41_swap,114.0,6.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_42_swap,289.0,32.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_43_swap,522.0,107.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_44_swap,73.0,0.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_45_swap,106.0,28.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_46_swap,336.0,58.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_47_swap,60.0,1074.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_48_swap,21.0,6.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_49_swap,82.0,261.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_4_swap,642.0,12.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_50_swap,44.0,6.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_51_swap,128.0,30.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_52_swap,326.0,42.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_53_swap,54.0,21.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_54_swap,112.0,14.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_55_swap,220.0,36.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_56_swap,141.0,43.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_57_swap,11.0,2.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_58_swap,189.0,64.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_59_swap,141.0,7.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_5_swap,54.0,129.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_60_swap,6.0,13.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_61_swap,628.0,365.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_62_swap,246.0,11.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_63_swap,14.0,22.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_64_swap,40.0,39.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_65_swap,168.0,23.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_66_swap,434.0,724.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_67_swap,5.0,15.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_68_swap,2.0,4.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_69_swap,347.0,7380.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_6_swap,4.0,3.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_70_swap,470.0,292.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_71_swap,285.0,37.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_72_swap,297.0,18.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_73_swap,436.0,80.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_74_swap,127.0,10.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_75_swap,179.0,23.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_76_swap,41.0,14.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_77_swap,14.0,35.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_78_swap,152.0,6.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_79_swap,144.0,21.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_7_swap,5.0,14.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_80_swap,176.0,11.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_81_swap,6.0,21.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_82_swap,250.0,55.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_83_swap,154.0,29.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_84_swap,351.0,34.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_85_swap,175.0,10.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_86_swap,390.0,106.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_87_swap,2.0,4.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_88_swap,139.0,26.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_89_swap,93.0,33.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_8_swap,174.0,3.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_90_swap,75.0,9.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_91_swap,102.0,35.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_92_swap,369.0,100.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_93_swap,307.0,42.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_94_swap,5.0,1.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_95_swap,207.0,22.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_96_swap,18.0,3.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_97_swap,92.0,12.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_98_swap,356.0,6050.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_99_swap,239.0,42.0
DBD:A_HT_DHD_87_swap:AD:B_HT_DHD_9_swap,337.0,53.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_13_swap,129.0,4704.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_150_swap,62.0,31.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_154_swap,348.0,3798.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_155_swap,8.0,320.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_15_re_loop_swap,274.0,46.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_162_swap,363.0,43.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_37_3_swap,377.0,66.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_37_swap,69.0,19.0
DBD:A_HT_DHD_87_swap:AD:B_ZCON_6_swap,238.0,87.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_100_swap,129.0,19.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_10_swap,550.0,74.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_11_swap,1745.0,246.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_12_swap,166.0,9.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_13_swap,256.0,18.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_14_swap,90.0,3.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_15_swap,1290.0,175.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_16_swap,232.0,25.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_17_swap,592.0,164.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_18_swap,747.0,139.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_19_swap,130.0,23.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_1_swap,75.0,17.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_20_swap,516.0,49.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_21_swap,697.0,53.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_22_swap,52.0,7.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_23_swap,472.0,27.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_24_swap,357.0,67.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_25_swap,835.0,5347.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_26_swap,437.0,36.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_27_swap,1927.0,177.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_28_swap,231.0,5486.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_29_swap,171.0,44.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_2_swap,174.0,19.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_30_swap,661.0,91.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_31_swap,54.0,582.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_32_swap,336.0,88.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_33_swap,476.0,32.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_34_swap,205.0,38.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_35_swap,79.0,92.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_36_swap,579.0,54.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_37_swap,128.0,34.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_38_swap,1456.0,125.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_39_swap,139.0,29.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_3_swap,385.0,20.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_40_swap,478.0,42.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_41_swap,564.0,48.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_42_swap,50.0,12.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_43_swap,82.0,19.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_44_swap,387.0,108.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_45_swap,181.0,49.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_46_swap,1314.0,159.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_47_swap,1104.0,144.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_48_swap,489.0,82.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_49_swap,224.0,11.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_4_swap,1502.0,173.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_50_swap,1067.0,138.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_51_swap,81.0,22.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_52_swap,645.0,955.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_53_swap,1140.0,132.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_54_swap,803.0,142.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_55_swap,181.0,18.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_56_swap,1289.0,159.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_57_swap,856.0,135.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_58_swap,311.0,93.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_59_swap,192.0,224.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_5_swap,107.0,21.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_60_swap,3220.0,1652.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_61_swap,2110.0,198.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_62_swap,413.0,6874.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_63_swap,559.0,59.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_64_swap,280.0,4139.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_65_swap,630.0,78.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_66_swap,822.0,127.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_67_swap,284.0,85.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_68_swap,865.0,87.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_69_swap,1079.0,685.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_6_swap,11.0,1.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_70_swap,550.0,73.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_71_swap,120.0,40.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_72_swap,816.0,83.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_73_swap,370.0,51.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_74_swap,236.0,61.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_75_swap,2049.0,16734.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_76_swap,1398.0,184.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_77_swap,607.0,108.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_78_swap,467.0,321.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_79_swap,640.0,135.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_7_swap,171.0,14.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_80_swap,777.0,183.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_81_swap,555.0,72.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_82_swap,871.0,151.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_83_swap,281.0,76.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_84_swap,1288.0,89.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_85_swap,306.0,394.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_86_swap,524.0,2825.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_87_swap,105.0,1.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_88_swap,71.0,24.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_89_swap,711.0,207.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_8_swap,86.0,3.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_90_swap,317.0,37.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_91_swap,410.0,79.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_92_swap,1002.0,124.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_93_swap,1174.0,80.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_94_swap,540.0,150.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_95_swap,399.0,57.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_96_swap,111.0,10.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_97_swap,157.0,93.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_98_swap,476.0,90.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_99_swap,442.0,80.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_9_swap,744.0,37.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_13_swap,453.0,64.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_150_swap,1347.0,3825.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_154_swap,1122.0,165.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_155_swap,875.0,31.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_15_re_loop_swap,501.0,105.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_162_swap,729.0,112.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_37_3_swap,554.0,55.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_37_swap,724.0,94.0
DBD:A_HT_DHD_88_swap:AD:A_ZCON_6_swap,340.0,4939.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_100_swap,1274.0,197.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_10_swap,172.0,55.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_11_swap,854.0,46.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_12_swap,134.0,8.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_13_swap,1799.0,196.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_14_swap,41.0,1.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_15_swap,47.0,5.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_16_swap,547.0,81.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_17_swap,458.0,114.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_18_swap,856.0,62.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_19_swap,941.0,265.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_1_swap,923.0,80.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_20_swap,707.0,28.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_21_swap,1240.0,88.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_22_swap,1280.0,185.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_23_swap,790.0,310.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_24_swap,527.0,116.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_25_swap,9.0,12.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_26_swap,733.0,62.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_27_swap,999.0,145.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_28_swap,460.0,65.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_29_swap,1550.0,128.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_2_swap,1203.0,4611.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_30_swap,639.0,44.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_31_swap,1035.0,71.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_32_swap,180.0,18.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_33_swap,922.0,159.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_34_swap,560.0,116.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_35_swap,645.0,1197.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_36_swap,542.0,11.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_37_swap,860.0,393.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_38_swap,429.0,41.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_39_swap,285.0,56.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_3_swap,3237.0,326.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_40_swap,1087.0,116.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_41_swap,712.0,43.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_42_swap,98.0,38.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_43_swap,1355.0,256.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_44_swap,132.0,24.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_45_swap,21.0,95.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_46_swap,2391.0,262.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_47_swap,168.0,10.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_48_swap,278.0,34.0
DBD:A_HT_DHD_88_swap:AD:B_HT_DHD_49_swap,462.0,101.0
