,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
A_HT_DHD_58_swap:B_HT_DHD_64_swap,1453.0,472.0,937.0,306.0
A_HT_DHD_58_swap:B_HT_DHD_65_swap,64.0,794.0,49.0,580.0
A_HT_DHD_58_swap:B_HT_DHD_66_swap,1669.0,716.0,1099.0,471.0
A_HT_DHD_58_swap:B_HT_DHD_67_swap,757.0,995.0,528.0,492.0
A_HT_DHD_58_swap:B_HT_DHD_68_swap,6.0,62.0,4.0,30.0
A_HT_DHD_58_swap:B_HT_DHD_69_swap,1284.0,331.0,761.0,296.0
A_HT_DHD_58_swap:B_HT_DHD_6_swap,451.0,1150.0,198.0,625.0
A_HT_DHD_58_swap:B_HT_DHD_70_swap,2533.0,706.0,1292.0,386.0
A_HT_DHD_58_swap:B_HT_DHD_71_swap,1765.0,1019.0,978.0,470.0
A_HT_DHD_58_swap:B_HT_DHD_72_swap,265.0,257.0,120.0,158.0
A_HT_DHD_58_swap:B_HT_DHD_73_swap,403.0,1571.0,259.0,790.0
A_HT_DHD_58_swap:B_HT_DHD_74_swap,2047.0,1358.0,1378.0,789.0
A_HT_DHD_58_swap:B_HT_DHD_75_swap,820.0,569.0,365.0,303.0
A_HT_DHD_58_swap:B_HT_DHD_76_swap,578.0,914.0,2225.0,5067.0
A_HT_DHD_58_swap:B_HT_DHD_77_swap,1588.0,787.0,1095.0,4062.0
A_HT_DHD_58_swap:B_HT_DHD_78_swap,1063.0,1688.0,448.0,791.0
A_HT_DHD_58_swap:B_HT_DHD_79_swap,370.0,1029.0,384.0,656.0
A_HT_DHD_58_swap:B_HT_DHD_7_swap,287.0,257.0,126.0,85.0
A_HT_DHD_58_swap:B_HT_DHD_80_swap,639.0,1263.0,390.0,740.0
A_HT_DHD_58_swap:B_HT_DHD_81_swap,1046.0,1357.0,1668.0,5615.0
A_HT_DHD_58_swap:B_HT_DHD_82_swap,2199.0,189.0,1440.0,137.0
A_HT_DHD_58_swap:B_HT_DHD_83_swap,448.0,630.0,245.0,458.0
A_HT_DHD_58_swap:B_HT_DHD_84_swap,1082.0,336.0,601.0,139.0
A_HT_DHD_58_swap:B_HT_DHD_85_swap,763.0,1352.0,534.0,2917.0
A_HT_DHD_58_swap:B_HT_DHD_86_swap,590.0,1542.0,395.0,702.0
A_HT_DHD_58_swap:B_HT_DHD_87_swap,286.0,504.0,97.0,330.0
A_HT_DHD_58_swap:B_HT_DHD_88_swap,1181.0,672.0,711.0,341.0
A_HT_DHD_58_swap:B_HT_DHD_89_swap,1024.0,1059.0,563.0,1175.0
A_HT_DHD_58_swap:B_HT_DHD_8_swap,1705.0,92.0,886.0,78.0
A_HT_DHD_58_swap:B_HT_DHD_90_swap,483.0,911.0,767.0,739.0
A_HT_DHD_58_swap:B_HT_DHD_91_swap,1303.0,1028.0,901.0,906.0
A_HT_DHD_58_swap:B_HT_DHD_92_swap,182.0,426.0,125.0,221.0
A_HT_DHD_58_swap:B_HT_DHD_93_swap,477.0,1619.0,2086.0,7296.0
A_HT_DHD_58_swap:B_HT_DHD_94_swap,27.0,23.0,29.0,26.0
A_HT_DHD_58_swap:B_HT_DHD_95_swap,782.0,1209.0,362.0,1174.0
A_HT_DHD_58_swap:B_HT_DHD_96_swap,376.0,248.0,196.0,312.0
A_HT_DHD_58_swap:B_HT_DHD_97_swap,1245.0,577.0,788.0,403.0
A_HT_DHD_58_swap:B_HT_DHD_98_swap,2159.0,84.0,1219.0,75.0
A_HT_DHD_58_swap:B_HT_DHD_99_swap,1820.0,1090.0,1203.0,626.0
A_HT_DHD_58_swap:B_HT_DHD_9_swap,851.0,778.0,348.0,379.0
A_HT_DHD_58_swap:B_ZCON_13_swap,528.0,2265.0,613.0,1909.0
A_HT_DHD_58_swap:B_ZCON_150_swap,1689.0,978.0,1287.0,514.0
A_HT_DHD_58_swap:B_ZCON_154_swap,2426.0,576.0,5450.0,4338.0
A_HT_DHD_58_swap:B_ZCON_155_swap,111.0,720.0,777.0,2917.0
A_HT_DHD_58_swap:B_ZCON_15_re_loop_swap,1898.0,2266.0,1833.0,3029.0
A_HT_DHD_58_swap:B_ZCON_162_swap,1089.0,324.0,629.0,138.0
A_HT_DHD_58_swap:B_ZCON_37_3_swap,1815.0,1277.0,1403.0,727.0
A_HT_DHD_58_swap:B_ZCON_37_swap,596.0,918.0,402.0,406.0
A_HT_DHD_58_swap:B_ZCON_6_swap,1995.0,1075.0,1175.0,647.0
A_HT_DHD_59_swap:A_HT_DHD_5_swap,656.0,2148.0,372.0,1552.0
A_HT_DHD_59_swap:A_HT_DHD_60_swap,1545.0,761.0,1255.0,404.0
A_HT_DHD_59_swap:A_HT_DHD_61_swap,2295.0,808.0,2129.0,411.0
A_HT_DHD_59_swap:A_HT_DHD_62_swap,41.0,801.0,8.0,525.0
A_HT_DHD_59_swap:A_HT_DHD_63_swap,346.0,410.0,204.0,437.0
A_HT_DHD_59_swap:A_HT_DHD_64_swap,1665.0,318.0,8738.0,725.0
A_HT_DHD_59_swap:A_HT_DHD_65_swap,1293.0,876.0,1185.0,1227.0
A_HT_DHD_59_swap:A_HT_DHD_66_swap,1029.0,489.0,428.0,359.0
A_HT_DHD_59_swap:A_HT_DHD_67_swap,475.0,1368.0,583.0,1259.0
A_HT_DHD_59_swap:A_HT_DHD_68_swap,2788.0,724.0,5070.0,341.0
A_HT_DHD_59_swap:A_HT_DHD_69_swap,1756.0,105.0,1502.0,1609.0
A_HT_DHD_59_swap:A_HT_DHD_6_swap,37.0,789.0,5.0,1519.0
A_HT_DHD_59_swap:A_HT_DHD_70_swap,417.0,277.0,1774.0,165.0
A_HT_DHD_59_swap:A_HT_DHD_71_swap,29.0,24.0,67.0,57.0
A_HT_DHD_59_swap:A_HT_DHD_72_swap,1456.0,704.0,854.0,380.0
A_HT_DHD_59_swap:A_HT_DHD_73_swap,483.0,406.0,377.0,275.0
A_HT_DHD_59_swap:A_HT_DHD_74_swap,1611.0,601.0,1288.0,289.0
A_HT_DHD_59_swap:A_HT_DHD_75_swap,2408.0,1123.0,1670.0,728.0
A_HT_DHD_59_swap:A_HT_DHD_76_swap,1073.0,238.0,527.0,142.0
A_HT_DHD_59_swap:A_HT_DHD_77_swap,1415.0,325.0,1006.0,229.0
A_HT_DHD_59_swap:A_HT_DHD_78_swap,647.0,3983.0,802.0,4516.0
A_HT_DHD_59_swap:A_HT_DHD_79_swap,1686.0,390.0,1726.0,198.0
A_HT_DHD_59_swap:A_HT_DHD_7_swap,420.0,602.0,200.0,429.0
A_HT_DHD_59_swap:A_HT_DHD_80_swap,1849.0,827.0,4439.0,959.0
A_HT_DHD_59_swap:A_HT_DHD_81_swap,3678.0,418.0,57465.0,497.0
A_HT_DHD_59_swap:A_HT_DHD_82_swap,1031.0,597.0,548.0,340.0
A_HT_DHD_59_swap:A_HT_DHD_83_swap,1043.0,119.0,738.0,66.0
A_HT_DHD_59_swap:A_HT_DHD_84_swap,756.0,385.0,561.0,261.0
A_HT_DHD_59_swap:A_HT_DHD_85_swap,628.0,265.0,360.0,124.0
A_HT_DHD_59_swap:A_HT_DHD_86_swap,975.0,1028.0,979.0,847.0
A_HT_DHD_59_swap:A_HT_DHD_87_swap,82.0,296.0,22.0,638.0
A_HT_DHD_59_swap:A_HT_DHD_88_swap,706.0,1175.0,2232.0,1675.0
A_HT_DHD_59_swap:A_HT_DHD_89_swap,228.0,456.0,497.0,709.0
A_HT_DHD_59_swap:A_HT_DHD_8_swap,43.0,116.0,24.0,90.0
A_HT_DHD_59_swap:A_HT_DHD_90_swap,646.0,125.0,3439.0,629.0
A_HT_DHD_59_swap:A_HT_DHD_91_swap,215.0,375.0,164.0,80.0
A_HT_DHD_59_swap:A_HT_DHD_92_swap,682.0,554.0,362.0,379.0
A_HT_DHD_59_swap:A_HT_DHD_93_swap,1512.0,432.0,944.0,234.0
A_HT_DHD_59_swap:A_HT_DHD_94_swap,553.0,361.0,398.0,256.0
A_HT_DHD_59_swap:A_HT_DHD_95_swap,1055.0,98.0,817.0,124.0
A_HT_DHD_59_swap:A_HT_DHD_96_swap,371.0,305.0,999.0,845.0
A_HT_DHD_59_swap:A_HT_DHD_97_swap,291.0,240.0,788.0,668.0
A_HT_DHD_59_swap:A_HT_DHD_98_swap,42.0,217.0,73.0,549.0
A_HT_DHD_59_swap:A_HT_DHD_99_swap,580.0,16.0,300.0,6.0
A_HT_DHD_59_swap:A_HT_DHD_9_swap,542.0,306.0,322.0,202.0
A_HT_DHD_59_swap:A_ZCON_13_swap,803.0,24.0,729.0,37.0
A_HT_DHD_59_swap:A_ZCON_150_swap,1675.0,1911.0,877.0,1293.0
A_HT_DHD_59_swap:A_ZCON_154_swap,306.0,889.0,260.0,562.0
A_HT_DHD_59_swap:A_ZCON_155_swap,3319.0,1465.0,2076.0,940.0
A_HT_DHD_59_swap:A_ZCON_15_re_loop_swap,1475.0,643.0,903.0,246.0
A_HT_DHD_59_swap:A_ZCON_162_swap,131.0,17.0,82.0,24.0
A_HT_DHD_59_swap:A_ZCON_37_3_swap,1238.0,668.0,718.0,334.0
A_HT_DHD_59_swap:A_ZCON_37_swap,1310.0,214.0,3387.0,294.0
A_HT_DHD_59_swap:A_ZCON_6_swap,587.0,555.0,1244.0,499.0
A_HT_DHD_59_swap:B_HT_DHD_100_swap,525.0,95.0,2783.0,98.0
A_HT_DHD_59_swap:B_HT_DHD_10_swap,615.0,163.0,408.0,75.0
A_HT_DHD_59_swap:B_HT_DHD_11_swap,587.0,532.0,342.0,206.0
A_HT_DHD_59_swap:B_HT_DHD_12_swap,868.0,859.0,400.0,715.0
A_HT_DHD_59_swap:B_HT_DHD_13_swap,807.0,391.0,582.0,711.0
A_HT_DHD_59_swap:B_HT_DHD_14_swap,2.0,359.0,1.0,191.0
A_HT_DHD_59_swap:B_HT_DHD_15_swap,178.0,387.0,85.0,201.0
A_HT_DHD_59_swap:B_HT_DHD_16_swap,925.0,632.0,674.0,252.0
A_HT_DHD_59_swap:B_HT_DHD_17_swap,1551.0,818.0,1538.0,527.0
A_HT_DHD_59_swap:B_HT_DHD_18_swap,38.0,854.0,63.0,545.0
A_HT_DHD_59_swap:B_HT_DHD_19_swap,1680.0,173.0,1156.0,124.0
A_HT_DHD_59_swap:B_HT_DHD_1_swap,647.0,549.0,334.0,277.0
A_HT_DHD_59_swap:B_HT_DHD_20_swap,447.0,2212.0,433.0,2456.0
A_HT_DHD_59_swap:B_HT_DHD_21_swap,1389.0,723.0,751.0,335.0
A_HT_DHD_59_swap:B_HT_DHD_22_swap,2225.0,616.0,1725.0,401.0
A_HT_DHD_59_swap:B_HT_DHD_23_swap,658.0,1476.0,437.0,773.0
A_HT_DHD_59_swap:B_HT_DHD_24_swap,502.0,994.0,395.0,592.0
A_HT_DHD_59_swap:B_HT_DHD_25_swap,21.0,259.0,13.0,125.0
A_HT_DHD_59_swap:B_HT_DHD_26_swap,1693.0,662.0,3491.0,508.0
A_HT_DHD_59_swap:B_HT_DHD_27_swap,3470.0,292.0,3088.0,260.0
A_HT_DHD_59_swap:B_HT_DHD_28_swap,1529.0,198.0,1354.0,77.0
A_HT_DHD_59_swap:B_HT_DHD_29_swap,648.0,9.0,262.0,5.0
A_HT_DHD_59_swap:B_HT_DHD_2_swap,1993.0,40.0,1411.0,23.0
A_HT_DHD_59_swap:B_HT_DHD_30_swap,30.0,74.0,13.0,60.0
A_HT_DHD_59_swap:B_HT_DHD_31_swap,715.0,268.0,356.0,212.0
A_HT_DHD_59_swap:B_HT_DHD_32_swap,10.0,201.0,12.0,158.0
A_HT_DHD_59_swap:B_HT_DHD_33_swap,458.0,1186.0,406.0,775.0
A_HT_DHD_59_swap:B_HT_DHD_34_swap,14.0,494.0,55.0,202.0
A_HT_DHD_59_swap:B_HT_DHD_35_swap,646.0,2123.0,560.0,2830.0
A_HT_DHD_59_swap:B_HT_DHD_36_swap,338.0,869.0,269.0,471.0
A_HT_DHD_59_swap:B_HT_DHD_37_swap,694.0,917.0,1102.0,1014.0
A_HT_DHD_59_swap:B_HT_DHD_38_swap,324.0,243.0,225.0,185.0
A_HT_DHD_59_swap:B_HT_DHD_39_swap,546.0,292.0,399.0,182.0
A_HT_DHD_59_swap:B_HT_DHD_3_swap,2231.0,320.0,1266.0,181.0
A_HT_DHD_59_swap:B_HT_DHD_40_swap,2211.0,534.0,1354.0,441.0
A_HT_DHD_59_swap:B_HT_DHD_41_swap,570.0,865.0,226.0,263.0
A_HT_DHD_59_swap:B_HT_DHD_42_swap,506.0,513.0,298.0,295.0
A_HT_DHD_59_swap:B_HT_DHD_43_swap,1934.0,224.0,1278.0,194.0
A_HT_DHD_59_swap:B_HT_DHD_44_swap,820.0,82.0,511.0,86.0
A_HT_DHD_59_swap:B_HT_DHD_45_swap,762.0,627.0,436.0,369.0
A_HT_DHD_59_swap:B_HT_DHD_46_swap,905.0,398.0,4968.0,2885.0
A_HT_DHD_59_swap:B_HT_DHD_47_swap,6.0,1010.0,9.0,584.0
A_HT_DHD_59_swap:B_HT_DHD_48_swap,2.0,601.0,5.0,2124.0
A_HT_DHD_59_swap:B_HT_DHD_49_swap,158.0,431.0,95.0,1073.0
A_HT_DHD_59_swap:B_HT_DHD_4_swap,2412.0,623.0,1409.0,280.0
A_HT_DHD_59_swap:B_HT_DHD_50_swap,1917.0,7.0,993.0,19.0
A_HT_DHD_59_swap:B_HT_DHD_51_swap,1500.0,643.0,1813.0,278.0
A_HT_DHD_59_swap:B_HT_DHD_52_swap,219.0,417.0,163.0,261.0
A_HT_DHD_59_swap:B_HT_DHD_53_swap,1134.0,329.0,1502.0,235.0
A_HT_DHD_59_swap:B_HT_DHD_54_swap,15.0,330.0,31.0,125.0
A_HT_DHD_59_swap:B_HT_DHD_55_swap,2287.0,472.0,19371.0,2595.0
A_HT_DHD_59_swap:B_HT_DHD_56_swap,701.0,226.0,645.0,166.0
A_HT_DHD_59_swap:B_HT_DHD_57_swap,800.0,438.0,622.0,237.0
A_HT_DHD_59_swap:B_HT_DHD_58_swap,20.0,609.0,57.0,357.0
A_HT_DHD_59_swap:B_HT_DHD_59_swap,1067.0,213.0,507.0,89.0
A_HT_DHD_59_swap:B_HT_DHD_5_swap,872.0,20.0,939.0,18.0
A_HT_DHD_59_swap:B_HT_DHD_60_swap,271.0,225.0,163.0,162.0
A_HT_DHD_59_swap:B_HT_DHD_61_swap,2885.0,1536.0,5454.0,939.0
A_HT_DHD_59_swap:B_HT_DHD_62_swap,260.0,550.0,183.0,264.0
A_HT_DHD_59_swap:B_HT_DHD_63_swap,1862.0,1093.0,3108.0,801.0
A_HT_DHD_59_swap:B_HT_DHD_64_swap,700.0,252.0,1450.0,439.0
A_HT_DHD_59_swap:B_HT_DHD_65_swap,369.0,508.0,1386.0,305.0
A_HT_DHD_59_swap:B_HT_DHD_66_swap,459.0,1947.0,399.0,1140.0
A_HT_DHD_59_swap:B_HT_DHD_67_swap,1244.0,1397.0,800.0,1581.0
A_HT_DHD_59_swap:B_HT_DHD_68_swap,5.0,199.0,7.0,245.0
A_HT_DHD_59_swap:B_HT_DHD_69_swap,981.0,257.0,3130.0,281.0
A_HT_DHD_59_swap:B_HT_DHD_6_swap,670.0,778.0,296.0,390.0
A_HT_DHD_59_swap:B_HT_DHD_70_swap,560.0,181.0,405.0,84.0
A_HT_DHD_59_swap:B_HT_DHD_71_swap,1241.0,4067.0,1124.0,17352.0
A_HT_DHD_59_swap:B_HT_DHD_72_swap,21.0,147.0,38.0,240.0
A_HT_DHD_59_swap:B_HT_DHD_73_swap,901.0,202.0,742.0,126.0
A_HT_DHD_59_swap:B_HT_DHD_74_swap,1899.0,638.0,1248.0,308.0
A_HT_DHD_59_swap:B_HT_DHD_75_swap,345.0,487.0,202.0,320.0
A_HT_DHD_59_swap:B_HT_DHD_76_swap,467.0,354.0,310.0,134.0
A_HT_DHD_59_swap:B_HT_DHD_77_swap,375.0,698.0,320.0,548.0
A_HT_DHD_59_swap:B_HT_DHD_78_swap,115.0,462.0,46.0,111.0
A_HT_DHD_59_swap:B_HT_DHD_79_swap,1083.0,550.0,1060.0,2253.0
A_HT_DHD_59_swap:B_HT_DHD_7_swap,821.0,970.0,462.0,482.0
A_HT_DHD_59_swap:B_HT_DHD_80_swap,951.0,2644.0,615.0,3498.0
A_HT_DHD_59_swap:B_HT_DHD_81_swap,1590.0,304.0,1470.0,257.0
A_HT_DHD_59_swap:B_HT_DHD_82_swap,976.0,562.0,772.0,197.0
A_HT_DHD_59_swap:B_HT_DHD_83_swap,1462.0,113.0,987.0,75.0
A_HT_DHD_59_swap:B_HT_DHD_84_swap,735.0,561.0,244.0,268.0
A_HT_DHD_59_swap:B_HT_DHD_85_swap,29.0,680.0,80.0,315.0
A_HT_DHD_59_swap:B_HT_DHD_86_swap,423.0,503.0,221.0,312.0
A_HT_DHD_59_swap:B_HT_DHD_87_swap,44.0,435.0,65.0,258.0
A_HT_DHD_59_swap:B_HT_DHD_88_swap,259.0,708.0,264.0,351.0
A_HT_DHD_59_swap:B_HT_DHD_89_swap,242.0,491.0,210.0,157.0
A_HT_DHD_59_swap:B_HT_DHD_8_swap,736.0,1151.0,356.0,653.0
A_HT_DHD_59_swap:B_HT_DHD_90_swap,437.0,85.0,480.0,90.0
A_HT_DHD_59_swap:B_HT_DHD_91_swap,481.0,922.0,283.0,459.0
A_HT_DHD_59_swap:B_HT_DHD_92_swap,926.0,391.0,838.0,223.0
A_HT_DHD_59_swap:B_HT_DHD_93_swap,560.0,1038.0,723.0,443.0
A_HT_DHD_59_swap:B_HT_DHD_94_swap,7.0,6.0,13.0,12.0
A_HT_DHD_59_swap:B_HT_DHD_95_swap,361.0,136.0,314.0,118.0
A_HT_DHD_59_swap:B_HT_DHD_96_swap,138.0,114.0,61.0,73.0
A_HT_DHD_59_swap:B_HT_DHD_97_swap,543.0,211.0,452.0,153.0
A_HT_DHD_59_swap:B_HT_DHD_98_swap,754.0,93.0,639.0,99.0
A_HT_DHD_59_swap:B_HT_DHD_99_swap,1221.0,458.0,1038.0,354.0
A_HT_DHD_59_swap:B_HT_DHD_9_swap,898.0,1003.0,2050.0,1192.0
A_HT_DHD_59_swap:B_ZCON_13_swap,641.0,419.0,379.0,321.0
A_HT_DHD_59_swap:B_ZCON_150_swap,1067.0,1325.0,769.0,878.0
A_HT_DHD_59_swap:B_ZCON_154_swap,1442.0,879.0,13750.0,5105.0
A_HT_DHD_59_swap:B_ZCON_155_swap,277.0,23.0,209.0,46.0
A_HT_DHD_59_swap:B_ZCON_15_re_loop_swap,2484.0,392.0,1863.0,271.0
A_HT_DHD_59_swap:B_ZCON_162_swap,1149.0,398.0,641.0,201.0
A_HT_DHD_59_swap:B_ZCON_37_3_swap,1875.0,132.0,1217.0,146.0
A_HT_DHD_59_swap:B_ZCON_37_swap,159.0,571.0,135.0,340.0
A_HT_DHD_59_swap:B_ZCON_6_swap,133.0,1670.0,142.0,1408.0
A_HT_DHD_5_swap:A_HT_DHD_60_swap,1786.0,721.0,966.0,169.0
A_HT_DHD_5_swap:A_HT_DHD_61_swap,1421.0,99.0,791.0,55.0
A_HT_DHD_5_swap:A_HT_DHD_62_swap,73.0,66.0,22.0,28.0
A_HT_DHD_5_swap:A_HT_DHD_63_swap,1855.0,378.0,1079.0,232.0
A_HT_DHD_5_swap:A_HT_DHD_64_swap,1329.0,117.0,651.0,50.0
A_HT_DHD_5_swap:A_HT_DHD_65_swap,201.0,246.0,60.0,106.0
A_HT_DHD_5_swap:A_HT_DHD_66_swap,1347.0,289.0,1646.0,216.0
A_HT_DHD_5_swap:A_HT_DHD_67_swap,2249.0,174.0,1193.0,52.0
A_HT_DHD_5_swap:A_HT_DHD_68_swap,672.0,109.0,289.0,60.0
A_HT_DHD_5_swap:A_HT_DHD_69_swap,984.0,45.0,1073.0,36.0
A_HT_DHD_5_swap:A_HT_DHD_6_swap,38.0,90.0,16.0,37.0
A_HT_DHD_5_swap:A_HT_DHD_70_swap,474.0,3.0,246.0,0.0
A_HT_DHD_5_swap:A_HT_DHD_71_swap,410.0,337.0,266.0,225.0
A_HT_DHD_5_swap:A_HT_DHD_72_swap,3705.0,57.0,1667.0,11.0
A_HT_DHD_5_swap:A_HT_DHD_73_swap,2586.0,255.0,2180.0,131.0
A_HT_DHD_5_swap:A_HT_DHD_74_swap,2148.0,51.0,1298.0,29.0
A_HT_DHD_5_swap:A_HT_DHD_75_swap,1468.0,1017.0,832.0,497.0
A_HT_DHD_5_swap:A_HT_DHD_76_swap,1400.0,854.0,560.0,330.0
A_HT_DHD_5_swap:A_HT_DHD_77_swap,1127.0,334.0,748.0,520.0
A_HT_DHD_5_swap:A_HT_DHD_78_swap,285.0,1793.0,182.0,1012.0
A_HT_DHD_5_swap:A_HT_DHD_79_swap,895.0,97.0,390.0,53.0
A_HT_DHD_5_swap:A_HT_DHD_7_swap,35.0,116.0,31.0,119.0
A_HT_DHD_5_swap:A_HT_DHD_80_swap,1496.0,484.0,3444.0,231.0
A_HT_DHD_5_swap:A_HT_DHD_81_swap,1084.0,56.0,505.0,29.0
A_HT_DHD_5_swap:A_HT_DHD_82_swap,1170.0,26.0,526.0,12.0
A_HT_DHD_5_swap:A_HT_DHD_83_swap,1931.0,69.0,1034.0,27.0
A_HT_DHD_5_swap:A_HT_DHD_84_swap,912.0,241.0,703.0,67.0
A_HT_DHD_5_swap:A_HT_DHD_85_swap,242.0,61.0,106.0,73.0
A_HT_DHD_5_swap:A_HT_DHD_86_swap,657.0,265.0,411.0,152.0
A_HT_DHD_5_swap:A_HT_DHD_87_swap,11.0,17.0,3.0,10.0
A_HT_DHD_5_swap:A_HT_DHD_88_swap,2521.0,379.0,1636.0,204.0
A_HT_DHD_5_swap:A_HT_DHD_89_swap,1050.0,2.0,654.0,11.0
A_HT_DHD_5_swap:A_HT_DHD_8_swap,100.0,420.0,73.0,1003.0
A_HT_DHD_5_swap:A_HT_DHD_90_swap,351.0,125.0,176.0,101.0
A_HT_DHD_5_swap:A_HT_DHD_91_swap,553.0,3.0,224.0,2.0
A_HT_DHD_5_swap:A_HT_DHD_92_swap,655.0,15.0,2981.0,146.0
A_HT_DHD_5_swap:A_HT_DHD_93_swap,656.0,207.0,480.0,70.0
A_HT_DHD_5_swap:A_HT_DHD_94_swap,125.0,250.0,98.0,231.0
A_HT_DHD_5_swap:A_HT_DHD_95_swap,113.0,1332.0,48.0,872.0
A_HT_DHD_5_swap:A_HT_DHD_96_swap,295.0,243.0,139.0,118.0
A_HT_DHD_5_swap:A_HT_DHD_97_swap,196.0,162.0,115.0,98.0
A_HT_DHD_5_swap:A_HT_DHD_98_swap,2560.0,330.0,1627.0,135.0
A_HT_DHD_5_swap:A_HT_DHD_99_swap,115.0,10.0,44.0,0.0
A_HT_DHD_5_swap:A_HT_DHD_9_swap,353.0,102.0,132.0,29.0
A_HT_DHD_5_swap:A_ZCON_13_swap,75.0,263.0,42.0,163.0
A_HT_DHD_5_swap:A_ZCON_150_swap,2887.0,306.0,1465.0,92.0
A_HT_DHD_5_swap:A_ZCON_154_swap,2307.0,126.0,1126.0,66.0
A_HT_DHD_5_swap:A_ZCON_155_swap,2176.0,854.0,1002.0,375.0
A_HT_DHD_5_swap:A_ZCON_15_re_loop_swap,401.0,6.0,192.0,7.0
A_HT_DHD_5_swap:A_ZCON_162_swap,1564.0,246.0,717.0,119.0
A_HT_DHD_5_swap:A_ZCON_37_3_swap,440.0,740.0,160.0,680.0
A_HT_DHD_5_swap:A_ZCON_37_swap,1049.0,49.0,463.0,44.0
A_HT_DHD_5_swap:A_ZCON_6_swap,2164.0,60.0,706.0,8.0
A_HT_DHD_5_swap:B_HT_DHD_100_swap,2220.0,272.0,1349.0,157.0
A_HT_DHD_5_swap:B_HT_DHD_10_swap,2171.0,117.0,1259.0,62.0
A_HT_DHD_5_swap:B_HT_DHD_11_swap,1708.0,67.0,1025.0,38.0
A_HT_DHD_5_swap:B_HT_DHD_12_swap,1315.0,6.0,872.0,3.0
A_HT_DHD_5_swap:B_HT_DHD_13_swap,1079.0,213.0,2361.0,1087.0
A_HT_DHD_5_swap:B_HT_DHD_14_swap,49.0,18.0,12.0,37.0
A_HT_DHD_5_swap:B_HT_DHD_15_swap,394.0,67.0,1639.0,320.0
A_HT_DHD_5_swap:B_HT_DHD_16_swap,1029.0,59.0,1960.0,130.0
A_HT_DHD_5_swap:B_HT_DHD_17_swap,1882.0,180.0,4057.0,514.0
A_HT_DHD_5_swap:B_HT_DHD_18_swap,4898.0,208.0,1900.0,98.0
A_HT_DHD_5_swap:B_HT_DHD_19_swap,1213.0,145.0,606.0,86.0
A_HT_DHD_5_swap:B_HT_DHD_1_swap,751.0,518.0,372.0,240.0
A_HT_DHD_5_swap:B_HT_DHD_20_swap,1371.0,5.0,701.0,1.0
A_HT_DHD_5_swap:B_HT_DHD_21_swap,1143.0,211.0,602.0,72.0
A_HT_DHD_5_swap:B_HT_DHD_22_swap,1815.0,129.0,746.0,132.0
A_HT_DHD_5_swap:B_HT_DHD_23_swap,57.0,172.0,80.0,84.0
A_HT_DHD_5_swap:B_HT_DHD_24_swap,1111.0,108.0,500.0,29.0
A_HT_DHD_5_swap:B_HT_DHD_25_swap,121.0,0.0,18.0,3.0
A_HT_DHD_5_swap:B_HT_DHD_26_swap,4892.0,385.0,2299.0,230.0
A_HT_DHD_5_swap:B_HT_DHD_27_swap,1225.0,36.0,723.0,15.0
A_HT_DHD_5_swap:B_HT_DHD_28_swap,1731.0,77.0,855.0,18.0
A_HT_DHD_5_swap:B_HT_DHD_29_swap,1482.0,1.0,488.0,0.0
A_HT_DHD_5_swap:B_HT_DHD_2_swap,2243.0,76.0,2637.0,83.0
A_HT_DHD_5_swap:B_HT_DHD_30_swap,396.0,79.0,122.0,16.0
A_HT_DHD_5_swap:B_HT_DHD_31_swap,1100.0,105.0,479.0,49.0
A_HT_DHD_5_swap:B_HT_DHD_32_swap,295.0,45.0,166.0,37.0
A_HT_DHD_5_swap:B_HT_DHD_33_swap,1094.0,153.0,589.0,66.0
A_HT_DHD_5_swap:B_HT_DHD_34_swap,2286.0,170.0,1014.0,61.0
A_HT_DHD_5_swap:B_HT_DHD_35_swap,2543.0,102.0,1779.0,76.0
A_HT_DHD_5_swap:B_HT_DHD_36_swap,1874.0,6.0,843.0,2.0
A_HT_DHD_5_swap:B_HT_DHD_37_swap,2868.0,176.0,1604.0,88.0
A_HT_DHD_5_swap:B_HT_DHD_38_swap,173.0,11.0,54.0,21.0
A_HT_DHD_5_swap:B_HT_DHD_39_swap,499.0,140.0,176.0,20.0
A_HT_DHD_5_swap:B_HT_DHD_3_swap,4154.0,204.0,2148.0,110.0
A_HT_DHD_5_swap:B_HT_DHD_40_swap,1083.0,438.0,528.0,228.0
A_HT_DHD_5_swap:B_HT_DHD_41_swap,1045.0,181.0,460.0,88.0
A_HT_DHD_5_swap:B_HT_DHD_42_swap,1556.0,242.0,768.0,162.0
A_HT_DHD_5_swap:B_HT_DHD_43_swap,2713.0,189.0,1425.0,91.0
A_HT_DHD_5_swap:B_HT_DHD_44_swap,695.0,31.0,194.0,8.0
A_HT_DHD_5_swap:B_HT_DHD_45_swap,1799.0,1479.0,8451.0,7142.0
A_HT_DHD_5_swap:B_HT_DHD_46_swap,2458.0,6.0,1351.0,7.0
A_HT_DHD_5_swap:B_HT_DHD_47_swap,151.0,117.0,68.0,59.0
A_HT_DHD_5_swap:B_HT_DHD_48_swap,123.0,62.0,364.0,192.0
A_HT_DHD_5_swap:B_HT_DHD_49_swap,614.0,56.0,1527.0,238.0
A_HT_DHD_5_swap:B_HT_DHD_4_swap,959.0,195.0,444.0,65.0
