PPI,trp1,his1
DBD:A_HT_DHD_93_swap:AD:A_HT_DHD_22_swap,299.0,21.0
DBD:A_HT_DHD_94_swap:AD:A_HT_DHD_22_swap,366.0,139.0
DBD:A_HT_DHD_95_swap:AD:A_HT_DHD_22_swap,162.0,51.0
DBD:A_HT_DHD_96_swap:AD:A_HT_DHD_22_swap,190.0,267.0
DBD:A_HT_DHD_97_swap:AD:A_HT_DHD_22_swap,604.0,7547.0
DBD:A_HT_DHD_98_swap:AD:A_HT_DHD_22_swap,341.0,85.0
DBD:A_HT_DHD_99_swap:AD:A_HT_DHD_22_swap,7.0,0.0
DBD:A_HT_DHD_9_swap:AD:A_HT_DHD_22_swap,135.0,8.0
DBD:A_ZCON_13_swap:AD:A_HT_DHD_22_swap,172.0,8.0
DBD:A_ZCON_150_swap:AD:A_HT_DHD_22_swap,440.0,41.0
DBD:A_ZCON_154_swap:AD:A_HT_DHD_22_swap,297.0,39.0
DBD:A_ZCON_155_swap:AD:A_HT_DHD_22_swap,422.0,38.0
DBD:A_ZCON_15_re_loop_swap:AD:A_HT_DHD_22_swap,425.0,1.0
DBD:A_ZCON_162_swap:AD:A_HT_DHD_22_swap,294.0,56.0
DBD:A_ZCON_37_3_swap:AD:A_HT_DHD_22_swap,180.0,24.0
DBD:A_ZCON_37_swap:AD:A_HT_DHD_22_swap,250.0,11.0
DBD:A_ZCON_6_swap:AD:A_HT_DHD_22_swap,220.0,29.0
DBD:B_HT_DHD_100_swap:AD:A_HT_DHD_22_swap,378.0,418.0
DBD:B_HT_DHD_10_swap:AD:A_HT_DHD_22_swap,229.0,312.0
DBD:B_HT_DHD_11_swap:AD:A_HT_DHD_22_swap,61.0,5.0
DBD:B_HT_DHD_12_swap:AD:A_HT_DHD_22_swap,346.0,94.0
DBD:B_HT_DHD_13_swap:AD:A_HT_DHD_22_swap,142.0,11.0
DBD:B_HT_DHD_14_swap:AD:A_HT_DHD_22_swap,314.0,25.0
DBD:B_HT_DHD_15_swap:AD:A_HT_DHD_22_swap,55.0,0.0
DBD:B_HT_DHD_16_swap:AD:A_HT_DHD_22_swap,193.0,16.0
DBD:B_HT_DHD_17_swap:AD:A_HT_DHD_22_swap,157.0,27.0
DBD:B_HT_DHD_18_swap:AD:A_HT_DHD_22_swap,559.0,89.0
DBD:B_HT_DHD_19_swap:AD:A_HT_DHD_22_swap,378.0,37.0
DBD:B_HT_DHD_1_swap:AD:A_HT_DHD_22_swap,163.0,22.0
DBD:B_HT_DHD_20_swap:AD:A_HT_DHD_22_swap,298.0,57.0
DBD:B_HT_DHD_21_swap:AD:A_HT_DHD_22_swap,195.0,11.0
DBD:B_HT_DHD_22_swap:AD:A_HT_DHD_22_swap,69.0,2.0
DBD:B_HT_DHD_23_swap:AD:A_HT_DHD_22_swap,340.0,107.0
DBD:B_HT_DHD_24_swap:AD:A_HT_DHD_22_swap,288.0,39.0
DBD:B_HT_DHD_25_swap:AD:A_HT_DHD_22_swap,25.0,0.0
DBD:B_HT_DHD_26_swap:AD:A_HT_DHD_22_swap,503.0,43.0
DBD:B_HT_DHD_27_swap:AD:A_HT_DHD_22_swap,97.0,6.0
DBD:B_HT_DHD_28_swap:AD:A_HT_DHD_22_swap,69.0,2.0
DBD:B_HT_DHD_29_swap:AD:A_HT_DHD_22_swap,7.0,1.0
DBD:B_HT_DHD_2_swap:AD:A_HT_DHD_22_swap,325.0,17.0
DBD:B_HT_DHD_30_swap:AD:A_HT_DHD_22_swap,250.0,10.0
DBD:B_HT_DHD_31_swap:AD:A_HT_DHD_22_swap,275.0,29.0
DBD:B_HT_DHD_32_swap:AD:A_HT_DHD_22_swap,97.0,25.0
DBD:B_HT_DHD_33_swap:AD:A_HT_DHD_22_swap,367.0,63.0
DBD:B_HT_DHD_34_swap:AD:A_HT_DHD_22_swap,118.0,13.0
DBD:B_HT_DHD_35_swap:AD:A_HT_DHD_22_swap,384.0,83.0
DBD:B_HT_DHD_36_swap:AD:A_HT_DHD_22_swap,128.0,1.0
DBD:B_HT_DHD_37_swap:AD:A_HT_DHD_22_swap,293.0,22.0
DBD:B_HT_DHD_38_swap:AD:A_HT_DHD_22_swap,112.0,24.0
DBD:B_HT_DHD_39_swap:AD:A_HT_DHD_22_swap,195.0,35.0
DBD:B_HT_DHD_3_swap:AD:A_HT_DHD_22_swap,179.0,84.0
DBD:B_HT_DHD_40_swap:AD:A_HT_DHD_22_swap,314.0,51.0
DBD:B_HT_DHD_41_swap:AD:A_HT_DHD_22_swap,163.0,14.0
DBD:B_HT_DHD_42_swap:AD:A_HT_DHD_22_swap,343.0,15.0
DBD:B_HT_DHD_43_swap:AD:A_HT_DHD_22_swap,241.0,23.0
DBD:B_HT_DHD_44_swap:AD:A_HT_DHD_22_swap,247.0,14.0
DBD:B_HT_DHD_45_swap:AD:A_HT_DHD_22_swap,282.0,42.0
DBD:B_HT_DHD_46_swap:AD:A_HT_DHD_22_swap,351.0,46.0
DBD:B_HT_DHD_47_swap:AD:A_HT_DHD_22_swap,280.0,80.0
DBD:B_HT_DHD_48_swap:AD:A_HT_DHD_22_swap,181.0,25.0
DBD:B_HT_DHD_49_swap:AD:A_HT_DHD_22_swap,197.0,374.0
DBD:B_HT_DHD_4_swap:AD:A_HT_DHD_22_swap,248.0,36.0
DBD:B_HT_DHD_50_swap:AD:A_HT_DHD_22_swap,398.0,29.0
DBD:B_HT_DHD_51_swap:AD:A_HT_DHD_22_swap,315.0,43.0
DBD:B_HT_DHD_52_swap:AD:A_HT_DHD_22_swap,352.0,35.0
DBD:B_HT_DHD_53_swap:AD:A_HT_DHD_22_swap,582.0,88.0
DBD:B_HT_DHD_54_swap:AD:A_HT_DHD_22_swap,242.0,19.0
DBD:B_HT_DHD_55_swap:AD:A_HT_DHD_22_swap,450.0,76.0
DBD:B_HT_DHD_56_swap:AD:A_HT_DHD_22_swap,158.0,18.0
DBD:B_HT_DHD_57_swap:AD:A_HT_DHD_22_swap,254.0,14.0
DBD:B_HT_DHD_58_swap:AD:A_HT_DHD_22_swap,343.0,24.0
DBD:B_HT_DHD_59_swap:AD:A_HT_DHD_22_swap,177.0,20.0
DBD:B_HT_DHD_5_swap:AD:A_HT_DHD_22_swap,196.0,52.0
DBD:B_HT_DHD_60_swap:AD:A_HT_DHD_22_swap,321.0,34.0
DBD:B_HT_DHD_61_swap:AD:A_HT_DHD_22_swap,936.0,129.0
DBD:B_HT_DHD_62_swap:AD:A_HT_DHD_22_swap,192.0,19.0
DBD:B_HT_DHD_63_swap:AD:A_HT_DHD_22_swap,271.0,26.0
DBD:B_HT_DHD_64_swap:AD:A_HT_DHD_22_swap,122.0,15.0
DBD:B_HT_DHD_65_swap:AD:A_HT_DHD_22_swap,242.0,20.0
DBD:B_HT_DHD_66_swap:AD:A_HT_DHD_22_swap,588.0,14.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_22_swap,348.0,15.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_22_swap,30.0,4.0
DBD:B_HT_DHD_69_swap:AD:A_HT_DHD_22_swap,319.0,49.0
DBD:B_HT_DHD_6_swap:AD:A_HT_DHD_22_swap,518.0,55.0
DBD:B_HT_DHD_70_swap:AD:A_HT_DHD_22_swap,143.0,17.0
DBD:B_HT_DHD_71_swap:AD:A_HT_DHD_22_swap,208.0,38.0
DBD:B_HT_DHD_72_swap:AD:A_HT_DHD_22_swap,405.0,95.0
DBD:B_HT_DHD_73_swap:AD:A_HT_DHD_22_swap,499.0,67.0
DBD:B_HT_DHD_74_swap:AD:A_HT_DHD_22_swap,322.0,26.0
DBD:B_HT_DHD_75_swap:AD:A_HT_DHD_22_swap,41.0,2.0
DBD:B_HT_DHD_76_swap:AD:A_HT_DHD_22_swap,211.0,36.0
DBD:B_HT_DHD_77_swap:AD:A_HT_DHD_22_swap,327.0,24.0
DBD:B_HT_DHD_78_swap:AD:A_HT_DHD_22_swap,287.0,19.0
DBD:B_HT_DHD_79_swap:AD:A_HT_DHD_22_swap,345.0,7.0
DBD:B_HT_DHD_7_swap:AD:A_HT_DHD_22_swap,47.0,1023.0
DBD:B_HT_DHD_80_swap:AD:A_HT_DHD_22_swap,218.0,5.0
DBD:B_HT_DHD_81_swap:AD:A_HT_DHD_22_swap,203.0,9.0
DBD:B_HT_DHD_82_swap:AD:A_HT_DHD_22_swap,182.0,8.0
DBD:B_HT_DHD_83_swap:AD:A_HT_DHD_22_swap,173.0,13.0
DBD:B_HT_DHD_84_swap:AD:A_HT_DHD_22_swap,64.0,2.0
DBD:B_HT_DHD_85_swap:AD:A_HT_DHD_22_swap,137.0,15.0
DBD:B_HT_DHD_86_swap:AD:A_HT_DHD_22_swap,411.0,26.0
DBD:B_HT_DHD_87_swap:AD:A_HT_DHD_22_swap,198.0,40.0
DBD:B_HT_DHD_88_swap:AD:A_HT_DHD_22_swap,129.0,6.0
DBD:B_HT_DHD_89_swap:AD:A_HT_DHD_22_swap,202.0,38.0
DBD:B_HT_DHD_8_swap:AD:A_HT_DHD_22_swap,531.0,168.0
DBD:B_HT_DHD_90_swap:AD:A_HT_DHD_22_swap,184.0,21.0
DBD:B_HT_DHD_91_swap:AD:A_HT_DHD_22_swap,141.0,26.0
DBD:B_HT_DHD_92_swap:AD:A_HT_DHD_22_swap,147.0,18.0
DBD:B_HT_DHD_93_swap:AD:A_HT_DHD_22_swap,63.0,14.0
DBD:B_HT_DHD_94_swap:AD:A_HT_DHD_22_swap,364.0,130.0
DBD:B_HT_DHD_95_swap:AD:A_HT_DHD_22_swap,251.0,41.0
DBD:B_HT_DHD_96_swap:AD:A_HT_DHD_22_swap,76.0,11.0
DBD:B_HT_DHD_97_swap:AD:A_HT_DHD_22_swap,218.0,55.0
DBD:B_HT_DHD_98_swap:AD:A_HT_DHD_22_swap,166.0,53.0
DBD:B_HT_DHD_99_swap:AD:A_HT_DHD_22_swap,599.0,115.0
DBD:B_HT_DHD_9_swap:AD:A_HT_DHD_22_swap,189.0,85.0
DBD:B_ZCON_13_swap:AD:A_HT_DHD_22_swap,184.0,25.0
DBD:B_ZCON_150_swap:AD:A_HT_DHD_22_swap,218.0,19.0
DBD:B_ZCON_154_swap:AD:A_HT_DHD_22_swap,137.0,32.0
DBD:B_ZCON_155_swap:AD:A_HT_DHD_22_swap,102.0,255.0
DBD:B_ZCON_15_re_loop_swap:AD:A_HT_DHD_22_swap,323.0,49.0
DBD:B_ZCON_162_swap:AD:A_HT_DHD_22_swap,155.0,17.0
DBD:B_ZCON_37_3_swap:AD:A_HT_DHD_22_swap,297.0,43.0
DBD:B_ZCON_37_swap:AD:A_HT_DHD_22_swap,308.0,53.0
DBD:B_ZCON_6_swap:AD:A_HT_DHD_22_swap,303.0,8.0
DBD:A_HT_DHD_24_swap:AD:A_HT_DHD_23_swap,239.0,51.0
DBD:A_HT_DHD_25_swap:AD:A_HT_DHD_23_swap,517.0,116.0
DBD:A_HT_DHD_26_swap:AD:A_HT_DHD_23_swap,222.0,51.0
DBD:A_HT_DHD_27_swap:AD:A_HT_DHD_23_swap,19.0,2.0
DBD:A_HT_DHD_28_swap:AD:A_HT_DHD_23_swap,221.0,191.0
DBD:A_HT_DHD_29_swap:AD:A_HT_DHD_23_swap,344.0,1802.0
DBD:A_HT_DHD_2_swap:AD:A_HT_DHD_23_swap,174.0,537.0
DBD:A_HT_DHD_30_swap:AD:A_HT_DHD_23_swap,401.0,34.0
DBD:A_HT_DHD_31_swap:AD:A_HT_DHD_23_swap,253.0,2950.0
DBD:A_HT_DHD_32_swap:AD:A_HT_DHD_23_swap,97.0,57.0
DBD:A_HT_DHD_33_swap:AD:A_HT_DHD_23_swap,343.0,7.0
DBD:A_HT_DHD_34_swap:AD:A_HT_DHD_23_swap,63.0,19.0
DBD:A_HT_DHD_35_swap:AD:A_HT_DHD_23_swap,103.0,15.0
DBD:A_HT_DHD_36_swap:AD:A_HT_DHD_23_swap,154.0,50.0
DBD:A_HT_DHD_37_swap:AD:A_HT_DHD_23_swap,56.0,36.0
DBD:A_HT_DHD_38_swap:AD:A_HT_DHD_23_swap,409.0,207.0
DBD:A_HT_DHD_39_swap:AD:A_HT_DHD_23_swap,156.0,8.0
DBD:A_HT_DHD_3_swap:AD:A_HT_DHD_23_swap,103.0,6.0
DBD:A_HT_DHD_40_swap:AD:A_HT_DHD_23_swap,350.0,90.0
DBD:A_HT_DHD_41_swap:AD:A_HT_DHD_23_swap,56.0,10.0
DBD:A_HT_DHD_42_swap:AD:A_HT_DHD_23_swap,346.0,83.0
DBD:A_HT_DHD_43_swap:AD:A_HT_DHD_23_swap,230.0,1386.0
DBD:A_HT_DHD_44_swap:AD:A_HT_DHD_23_swap,311.0,68.0
DBD:A_HT_DHD_45_swap:AD:A_HT_DHD_23_swap,343.0,1779.0
DBD:A_HT_DHD_46_swap:AD:A_HT_DHD_23_swap,56.0,10.0
DBD:A_HT_DHD_47_swap:AD:A_HT_DHD_23_swap,86.0,22.0
DBD:A_HT_DHD_48_swap:AD:A_HT_DHD_23_swap,309.0,3923.0
DBD:A_HT_DHD_49_swap:AD:A_HT_DHD_23_swap,142.0,4.0
DBD:A_HT_DHD_4_swap:AD:A_HT_DHD_23_swap,74.0,5.0
DBD:A_HT_DHD_50_swap:AD:A_HT_DHD_23_swap,386.0,3948.0
DBD:A_HT_DHD_51_swap:AD:A_HT_DHD_23_swap,662.0,1300.0
DBD:A_HT_DHD_52_swap:AD:A_HT_DHD_23_swap,23.0,3.0
DBD:A_HT_DHD_53_swap:AD:A_HT_DHD_23_swap,300.0,75.0
DBD:A_HT_DHD_54_swap:AD:A_HT_DHD_23_swap,144.0,1.0
DBD:A_HT_DHD_55_swap:AD:A_HT_DHD_23_swap,215.0,2522.0
DBD:A_HT_DHD_56_swap:AD:A_HT_DHD_23_swap,99.0,90.0
DBD:A_HT_DHD_57_swap:AD:A_HT_DHD_23_swap,252.0,27.0
DBD:A_HT_DHD_58_swap:AD:A_HT_DHD_23_swap,78.0,18.0
DBD:A_HT_DHD_59_swap:AD:A_HT_DHD_23_swap,152.0,65.0
DBD:A_HT_DHD_5_swap:AD:A_HT_DHD_23_swap,225.0,21.0
DBD:A_HT_DHD_60_swap:AD:A_HT_DHD_23_swap,444.0,4168.0
DBD:A_HT_DHD_61_swap:AD:A_HT_DHD_23_swap,236.0,70.0
DBD:A_HT_DHD_62_swap:AD:A_HT_DHD_23_swap,556.0,1534.0
DBD:A_HT_DHD_63_swap:AD:A_HT_DHD_23_swap,239.0,65.0
DBD:A_HT_DHD_64_swap:AD:A_HT_DHD_23_swap,214.0,1711.0
DBD:A_HT_DHD_65_swap:AD:A_HT_DHD_23_swap,190.0,24.0
DBD:A_HT_DHD_66_swap:AD:A_HT_DHD_23_swap,648.0,74.0
DBD:A_HT_DHD_67_swap:AD:A_HT_DHD_23_swap,352.0,1659.0
DBD:A_HT_DHD_68_swap:AD:A_HT_DHD_23_swap,159.0,35.0
DBD:A_HT_DHD_69_swap:AD:A_HT_DHD_23_swap,103.0,865.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_23_swap,285.0,66.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_23_swap,239.0,28.0
DBD:A_HT_DHD_71_swap:AD:A_HT_DHD_23_swap,424.0,140.0
DBD:A_HT_DHD_72_swap:AD:A_HT_DHD_23_swap,303.0,91.0
DBD:A_HT_DHD_73_swap:AD:A_HT_DHD_23_swap,83.0,730.0
DBD:A_HT_DHD_74_swap:AD:A_HT_DHD_23_swap,113.0,45.0
DBD:A_HT_DHD_75_swap:AD:A_HT_DHD_23_swap,837.0,126.0
DBD:A_HT_DHD_76_swap:AD:A_HT_DHD_23_swap,218.0,59.0
DBD:A_HT_DHD_77_swap:AD:A_HT_DHD_23_swap,181.0,17.0
DBD:A_HT_DHD_78_swap:AD:A_HT_DHD_23_swap,2243.0,273.0
DBD:A_HT_DHD_79_swap:AD:A_HT_DHD_23_swap,49.0,7.0
DBD:A_HT_DHD_7_swap:AD:A_HT_DHD_23_swap,221.0,13.0
DBD:A_HT_DHD_80_swap:AD:A_HT_DHD_23_swap,305.0,67.0
DBD:A_HT_DHD_81_swap:AD:A_HT_DHD_23_swap,222.0,19.0
DBD:A_HT_DHD_82_swap:AD:A_HT_DHD_23_swap,393.0,102.0
DBD:A_HT_DHD_83_swap:AD:A_HT_DHD_23_swap,105.0,3.0
DBD:A_HT_DHD_84_swap:AD:A_HT_DHD_23_swap,560.0,49.0
DBD:A_HT_DHD_85_swap:AD:A_HT_DHD_23_swap,234.0,79.0
DBD:A_HT_DHD_86_swap:AD:A_HT_DHD_23_swap,349.0,1924.0
DBD:A_HT_DHD_87_swap:AD:A_HT_DHD_23_swap,116.0,1098.0
DBD:A_HT_DHD_88_swap:AD:A_HT_DHD_23_swap,323.0,44.0
DBD:A_HT_DHD_89_swap:AD:A_HT_DHD_23_swap,268.0,79.0
DBD:A_HT_DHD_8_swap:AD:A_HT_DHD_23_swap,242.0,270.0
DBD:A_HT_DHD_90_swap:AD:A_HT_DHD_23_swap,398.0,136.0
DBD:A_HT_DHD_91_swap:AD:A_HT_DHD_23_swap,164.0,26.0
DBD:A_HT_DHD_92_swap:AD:A_HT_DHD_23_swap,85.0,11.0
DBD:A_HT_DHD_93_swap:AD:A_HT_DHD_23_swap,194.0,58.0
DBD:A_HT_DHD_94_swap:AD:A_HT_DHD_23_swap,497.0,143.0
DBD:A_HT_DHD_95_swap:AD:A_HT_DHD_23_swap,364.0,29.0
DBD:A_HT_DHD_96_swap:AD:A_HT_DHD_23_swap,248.0,8.0
DBD:A_HT_DHD_97_swap:AD:A_HT_DHD_23_swap,681.0,577.0
DBD:A_HT_DHD_98_swap:AD:A_HT_DHD_23_swap,713.0,117.0
DBD:A_HT_DHD_99_swap:AD:A_HT_DHD_23_swap,14.0,0.0
DBD:A_HT_DHD_9_swap:AD:A_HT_DHD_23_swap,48.0,7.0
DBD:A_ZCON_13_swap:AD:A_HT_DHD_23_swap,167.0,30.0
DBD:A_ZCON_150_swap:AD:A_HT_DHD_23_swap,300.0,42.0
DBD:A_ZCON_154_swap:AD:A_HT_DHD_23_swap,410.0,32.0
DBD:A_ZCON_155_swap:AD:A_HT_DHD_23_swap,297.0,71.0
DBD:A_ZCON_15_re_loop_swap:AD:A_HT_DHD_23_swap,294.0,6.0
DBD:A_ZCON_162_swap:AD:A_HT_DHD_23_swap,366.0,41.0
DBD:A_ZCON_37_3_swap:AD:A_HT_DHD_23_swap,154.0,34.0
DBD:A_ZCON_37_swap:AD:A_HT_DHD_23_swap,143.0,30.0
DBD:A_ZCON_6_swap:AD:A_HT_DHD_23_swap,184.0,34.0
DBD:B_HT_DHD_100_swap:AD:A_HT_DHD_23_swap,269.0,23.0
DBD:B_HT_DHD_10_swap:AD:A_HT_DHD_23_swap,274.0,32.0
DBD:B_HT_DHD_11_swap:AD:A_HT_DHD_23_swap,323.0,12.0
DBD:B_HT_DHD_12_swap:AD:A_HT_DHD_23_swap,306.0,24.0
DBD:B_HT_DHD_13_swap:AD:A_HT_DHD_23_swap,238.0,32.0
DBD:B_HT_DHD_14_swap:AD:A_HT_DHD_23_swap,294.0,1775.0
DBD:B_HT_DHD_15_swap:AD:A_HT_DHD_23_swap,170.0,22.0
DBD:B_HT_DHD_16_swap:AD:A_HT_DHD_23_swap,87.0,21.0
DBD:B_HT_DHD_17_swap:AD:A_HT_DHD_23_swap,965.0,135.0
DBD:B_HT_DHD_18_swap:AD:A_HT_DHD_23_swap,309.0,12.0
DBD:B_HT_DHD_19_swap:AD:A_HT_DHD_23_swap,231.0,81.0
DBD:B_HT_DHD_1_swap:AD:A_HT_DHD_23_swap,56.0,3.0
DBD:B_HT_DHD_20_swap:AD:A_HT_DHD_23_swap,441.0,154.0
DBD:B_HT_DHD_21_swap:AD:A_HT_DHD_23_swap,256.0,4.0
DBD:B_HT_DHD_22_swap:AD:A_HT_DHD_23_swap,502.0,27.0
DBD:B_HT_DHD_23_swap:AD:A_HT_DHD_23_swap,206.0,46.0
DBD:B_HT_DHD_24_swap:AD:A_HT_DHD_23_swap,334.0,34.0
DBD:B_HT_DHD_25_swap:AD:A_HT_DHD_23_swap,111.0,2.0
DBD:B_HT_DHD_26_swap:AD:A_HT_DHD_23_swap,732.0,79.0
DBD:B_HT_DHD_27_swap:AD:A_HT_DHD_23_swap,213.0,29.0
DBD:B_HT_DHD_28_swap:AD:A_HT_DHD_23_swap,33.0,1.0
DBD:B_HT_DHD_2_swap:AD:A_HT_DHD_23_swap,136.0,3.0
DBD:B_HT_DHD_30_swap:AD:A_HT_DHD_23_swap,223.0,20.0
DBD:B_HT_DHD_31_swap:AD:A_HT_DHD_23_swap,110.0,24.0
DBD:B_HT_DHD_32_swap:AD:A_HT_DHD_23_swap,335.0,48.0
DBD:B_HT_DHD_33_swap:AD:A_HT_DHD_23_swap,182.0,14.0
DBD:B_HT_DHD_34_swap:AD:A_HT_DHD_23_swap,259.0,25.0
DBD:B_HT_DHD_35_swap:AD:A_HT_DHD_23_swap,498.0,46.0
DBD:B_HT_DHD_36_swap:AD:A_HT_DHD_23_swap,323.0,64.0
DBD:B_HT_DHD_37_swap:AD:A_HT_DHD_23_swap,203.0,92.0
DBD:B_HT_DHD_38_swap:AD:A_HT_DHD_23_swap,114.0,24.0
DBD:B_HT_DHD_39_swap:AD:A_HT_DHD_23_swap,320.0,29.0
DBD:B_HT_DHD_3_swap:AD:A_HT_DHD_23_swap,331.0,33.0
DBD:B_HT_DHD_40_swap:AD:A_HT_DHD_23_swap,449.0,42.0
DBD:B_HT_DHD_41_swap:AD:A_HT_DHD_23_swap,287.0,21.0
DBD:B_HT_DHD_42_swap:AD:A_HT_DHD_23_swap,116.0,56.0
DBD:B_HT_DHD_43_swap:AD:A_HT_DHD_23_swap,333.0,66.0
DBD:B_HT_DHD_44_swap:AD:A_HT_DHD_23_swap,146.0,26.0
DBD:B_HT_DHD_45_swap:AD:A_HT_DHD_23_swap,343.0,51.0
DBD:B_HT_DHD_46_swap:AD:A_HT_DHD_23_swap,141.0,4564.0
DBD:B_HT_DHD_47_swap:AD:A_HT_DHD_23_swap,52.0,1538.0
DBD:B_HT_DHD_48_swap:AD:A_HT_DHD_23_swap,254.0,432.0
DBD:B_HT_DHD_49_swap:AD:A_HT_DHD_23_swap,72.0,59.0
DBD:B_HT_DHD_4_swap:AD:A_HT_DHD_23_swap,408.0,93.0
DBD:B_HT_DHD_50_swap:AD:A_HT_DHD_23_swap,308.0,21.0
DBD:B_HT_DHD_51_swap:AD:A_HT_DHD_23_swap,125.0,23.0
DBD:B_HT_DHD_52_swap:AD:A_HT_DHD_23_swap,405.0,72.0
DBD:B_HT_DHD_53_swap:AD:A_HT_DHD_23_swap,428.0,62.0
DBD:B_HT_DHD_54_swap:AD:A_HT_DHD_23_swap,695.0,216.0
DBD:B_HT_DHD_55_swap:AD:A_HT_DHD_23_swap,420.0,26.0
DBD:B_HT_DHD_56_swap:AD:A_HT_DHD_23_swap,259.0,29.0
DBD:B_HT_DHD_57_swap:AD:A_HT_DHD_23_swap,273.0,80.0
DBD:B_HT_DHD_58_swap:AD:A_HT_DHD_23_swap,113.0,27.0
DBD:B_HT_DHD_59_swap:AD:A_HT_DHD_23_swap,293.0,38.0
DBD:B_HT_DHD_5_swap:AD:A_HT_DHD_23_swap,319.0,4840.0
DBD:B_HT_DHD_60_swap:AD:A_HT_DHD_23_swap,33.0,1.0
DBD:B_HT_DHD_61_swap:AD:A_HT_DHD_23_swap,951.0,150.0
DBD:B_HT_DHD_62_swap:AD:A_HT_DHD_23_swap,310.0,29.0
DBD:B_HT_DHD_63_swap:AD:A_HT_DHD_23_swap,243.0,4944.0
DBD:B_HT_DHD_64_swap:AD:A_HT_DHD_23_swap,265.0,472.0
DBD:B_HT_DHD_65_swap:AD:A_HT_DHD_23_swap,58.0,8.0
DBD:B_HT_DHD_66_swap:AD:A_HT_DHD_23_swap,305.0,100.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_23_swap,108.0,42.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_23_swap,33.0,14.0
DBD:B_HT_DHD_69_swap:AD:A_HT_DHD_23_swap,116.0,51.0
DBD:B_HT_DHD_6_swap:AD:A_HT_DHD_23_swap,308.0,57.0
DBD:B_HT_DHD_70_swap:AD:A_HT_DHD_23_swap,116.0,82.0
DBD:B_HT_DHD_71_swap:AD:A_HT_DHD_23_swap,186.0,642.0
DBD:B_HT_DHD_72_swap:AD:A_HT_DHD_23_swap,146.0,10.0
DBD:B_HT_DHD_73_swap:AD:A_HT_DHD_23_swap,520.0,123.0
DBD:B_HT_DHD_74_swap:AD:A_HT_DHD_23_swap,165.0,139.0
DBD:B_HT_DHD_75_swap:AD:A_HT_DHD_23_swap,171.0,887.0
DBD:B_HT_DHD_76_swap:AD:A_HT_DHD_23_swap,242.0,35.0
DBD:B_HT_DHD_77_swap:AD:A_HT_DHD_23_swap,134.0,67.0
DBD:B_HT_DHD_78_swap:AD:A_HT_DHD_23_swap,89.0,110.0
DBD:B_HT_DHD_79_swap:AD:A_HT_DHD_23_swap,161.0,62.0
DBD:B_HT_DHD_7_swap:AD:A_HT_DHD_23_swap,186.0,15.0
DBD:B_HT_DHD_80_swap:AD:A_HT_DHD_23_swap,293.0,33.0
DBD:B_HT_DHD_81_swap:AD:A_HT_DHD_23_swap,298.0,50.0
DBD:B_HT_DHD_82_swap:AD:A_HT_DHD_23_swap,29.0,4.0
DBD:B_HT_DHD_83_swap:AD:A_HT_DHD_23_swap,90.0,13.0
DBD:B_HT_DHD_84_swap:AD:A_HT_DHD_23_swap,129.0,4.0
DBD:B_HT_DHD_85_swap:AD:A_HT_DHD_23_swap,134.0,22.0
DBD:B_HT_DHD_86_swap:AD:A_HT_DHD_23_swap,171.0,352.0
DBD:B_HT_DHD_87_swap:AD:A_HT_DHD_23_swap,169.0,3.0
DBD:B_HT_DHD_88_swap:AD:A_HT_DHD_23_swap,168.0,282.0
DBD:B_HT_DHD_89_swap:AD:A_HT_DHD_23_swap,1038.0,15278.0
DBD:B_HT_DHD_8_swap:AD:A_HT_DHD_23_swap,417.0,30.0
DBD:B_HT_DHD_90_swap:AD:A_HT_DHD_23_swap,93.0,5.0
DBD:B_HT_DHD_91_swap:AD:A_HT_DHD_23_swap,309.0,913.0
DBD:B_HT_DHD_92_swap:AD:A_HT_DHD_23_swap,141.0,13.0
DBD:B_HT_DHD_93_swap:AD:A_HT_DHD_23_swap,109.0,4.0
DBD:B_HT_DHD_94_swap:AD:A_HT_DHD_23_swap,159.0,4.0
DBD:B_HT_DHD_95_swap:AD:A_HT_DHD_23_swap,335.0,137.0
DBD:B_HT_DHD_96_swap:AD:A_HT_DHD_23_swap,191.0,1592.0
DBD:B_HT_DHD_97_swap:AD:A_HT_DHD_23_swap,127.0,15.0
DBD:B_HT_DHD_98_swap:AD:A_HT_DHD_23_swap,163.0,18.0
DBD:B_HT_DHD_99_swap:AD:A_HT_DHD_23_swap,473.0,74.0
DBD:B_HT_DHD_9_swap:AD:A_HT_DHD_23_swap,26.0,1.0
DBD:B_ZCON_13_swap:AD:A_HT_DHD_23_swap,203.0,99.0
DBD:B_ZCON_150_swap:AD:A_HT_DHD_23_swap,270.0,1191.0
DBD:B_ZCON_154_swap:AD:A_HT_DHD_23_swap,230.0,39.0
DBD:B_ZCON_155_swap:AD:A_HT_DHD_23_swap,159.0,53.0
DBD:B_ZCON_15_re_loop_swap:AD:A_HT_DHD_23_swap,347.0,64.0
DBD:B_ZCON_162_swap:AD:A_HT_DHD_23_swap,249.0,24.0
DBD:B_ZCON_37_3_swap:AD:A_HT_DHD_23_swap,165.0,34.0
