"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"BW10_A:IL14_B",839,1439,181,186,495.297520109646,0.266245941887703,0.492698234140629,0.52065728895312,0.672287306437713
"BW10_A:IL19_A",1406,1813,137,235,586.53591043568,-0.15891822707725,0.395590604773487,0.654907707733701,0.776558366443908
"BW10_A:IL19_B",1118,1563,104,261,532.861286060317,-0.0357441685538518,0.407122278506482,0.921657933031162,0.961321386646332
"BW10_A:mALb8_A",750,1111,388,309,683.353097028259,1.15880563584953,0.494023794853211,0.00534153715221471,0.0247256059372958
"BW10_A:mALb8_B",1255,1252,129,159,446.206930479999,-0.135384858054088,0.419153355271651,0.715485431550042,0.81578407334192
"BW10_A:mALb8_cutT1_A",729,1206,406,83,537.287833374848,0.318451547196611,0.648563451878621,0.493631106376706,0.649932905712443
"BW10_A:mALb8_cutT1_B",941,403,2850,603,2521.63379302938,3.8451094921712,0.688903021760234,8.4828760017599e-12,2.40130643742126e-10
"BW10_A:mALb8_cutT2_A",1109,963,87,59,297.759927105673,-0.66969880435011,0.460208185251388,0.0914287579014714,0.20950340613858
"BW10_A:mALb8_cutT2_B",211,1257,6,178,303.021791307266,-0.594949643750015,0.526412449096619,0.167565157939294,0.315416767885731
"BW10_A:MCL1",1916,1613,227,246,668.342896380094,0.0517895133266682,0.3759338515476,0.879514870274157,0.934087943032871
"BW10_A:PUMA_M144A",1329,733,51,75,272.727737497629,-0.809950004870586,0.435393967693307,0.033818618305679,0.0983814350710662
"BW10_A:PUMA_M144A_L141A",1523,740,114,72,328.258885312437,-0.467125631445607,0.418354961976114,0.207746158680628,0.36843656093721
"BW10_A:PUMA_M144A_L148A",1021,780,52,154,316.26821169945,-0.250786610803604,0.481612333178078,0.539441130646999,0.689285889160054
"BW10_A:Jerala_P1",631,319,38,78,167.047499244189,-0.0531632633336762,0.435218587842093,0.889229928971781,0.941688097443497
"BW10_A:Jerala_P2",762,209,40,6,110.739737696361,-1.21117590194328,0.460315036190132,0.0022767459732472,0.0122312776372988
"BW10_A:Jerala_P3",786,182,29,26,116.522635745841,-0.658533052646646,0.431340073681782,0.0823845938195412,0.194343144394815
"BW10_A:Jerala_P4",609,432,27,32,137.281277627812,-0.991927855286158,0.364008544645721,0.00284148088895416,0.0144229650639329
"BW10_A:Jerala_P5",542,257,29,40,118.820245924888,-0.399814056630774,0.387555800739767,0.253099554710589,0.415806411310254
"BW10_A:Jerala_P6",681,305,35,22,125.09230821403,-0.910814410320379,0.365062995299804,0.00626709670129173,0.0277335048422832
"BW10_A:Jerala_P7",572,183,24,14,89.2095400429931,-0.989547170192399,0.390581676835984,0.00488698640794544,0.0233559869886223
"BW10_A:Jerala_P8",597,263,28,16,104.843488272649,-1.05366275643814,0.381033038122809,0.0022422560322682,0.0121801737532879
"BW10_A:Jerala_P9",575,382,28,32,129.552548476896,-0.858383542010675,0.360770366631337,0.00930196850341202,0.0378975918387469
"BW10_A:Jerala_P10",493,419,24,21,117.296189712049,-1.14707990526219,0.391857968444297,0.0011341537073979,0.00752015431211583
"BW10_A:Jerala_P11",570,378,353,185,465.952876068829,1.63053038432096,0.492302494661085,8.26657783436814e-05,0.00103122055696525
"BW10_A:Jerala_P12",591,328,29,33,125.605269424671,-0.735225165770291,0.36566094431078,0.0276126272286454,0.0843273595032489
"BW10_B:IL8_A",1248,1047,256,171,517.1926484495,0.382851142322879,0.456854279228332,0.332152995843382,0.495871409616083
"BW10_B:IL8_B",533,1742,83,336,554.720737892661,0.338617238560902,0.409630194398504,0.353639075988363,0.513369546207959
"BW10_B:IL9_A",709,1328,129,252,486.238965782338,0.402989082990689,0.443789019175748,0.29766505142839,0.463174371778636
"BW10_B:IL9_B",1563,1470,170,265,601.283717097039,0.0995296692726647,0.387020878113884,0.775861607665969,0.854841531799631
"BW10_B:IL14_A",711,472,240,126,365.620234999864,0.925037967991724,0.469885745544375,0.0215346370761454,0.0695638194611455
"BW10_B:IL14_B",897,771,165,97,341.603504667484,0.178643217765777,0.475816146800492,0.65955587369092,0.776558366443908
"BW10_B:IL19_A",1336,1462,143,300,591.880904901705,0.16585923841744,0.395014819321873,0.640497878097524,0.766156693572514
"BW10_B:IL19_B",1227,1128,195,251,543.182703971836,0.439795589315981,0.403709827854798,0.223144529696904,0.382830708291193
"BW10_B:mALb8_A",626,755,95,118,288.17410423299,0.201979615245274,0.420471052865398,0.587434869927052,0.728187512679706
"BW10_B:mALb8_B",1014,1124,102,186,415.402390191932,0.0031435126164769,0.412658192159593,0.993168829014274,0.996132832166001
"BW10_B:mALb8_cutT1_A",727,931,72,124,305.155333007158,-0.132281171609069,0.407409791768069,0.716027868721305,0.81578407334192
"BW10_B:mALb8_cutT1_B",743,359,89,237,333.249901876573,0.771833627970462,0.534127680302046,0.0759959566900363,0.182192132671682
"BW10_B:mALb8_cutT2_A",960,649,54,238,360.158326443292,0.111963187524596,0.545504044279276,0.798397006397355,0.870548439568079
"BW10_B:mALb8_cutT2_B",190,925,9,251,318.003738380659,-0.0490055984451294,0.532841013931656,0.909928613899847,0.955941399249247
"BW10_B:MCL1",1477,901,184,245,521.402037001468,0.407939503017879,0.418448979590693,0.271370907483364,0.434193451973383
"BW10_B:PUMA_M144A",1068,636,63,112,278.489259992154,-0.252840736401172,0.441548433292156,0.512014695136845,0.664958192311415
"BW10_B:PUMA_M144A_L141A",1446,342,140,73,293.49966630244,0.122022709628502,0.415362280628373,0.740841976506394,0.833218951458527
"BW10_B:PUMA_M144A_L148A",674,672,33,70,203.201870077796,-0.691525950321035,0.388138987474152,0.0482193028638978,0.126747881813674
"BW10_B:Jerala_P1",655,246,38,31,124.922054321867,-0.502555305787725,0.362647500277014,0.129765799345704,0.269795560221577
"BW10_B:Jerala_P2",785,224,56,51,158.684998501429,-0.0171118655383201,0.401494471780565,0.962050337328418,0.979348614486467
"BW10_B:Jerala_P3",761,279,61,40,158.85991198256,-0.226670079120309,0.35111752963168,0.483102133554822,0.641810776708212
"BW10_B:Jerala_P4",562,271,49,46,140.12204386962,-0.0705268402551267,0.350033383273746,0.826850936846504,0.892320072608544
"BW10_B:Jerala_P5",416,206,59,31,117.710711164194,0.167087405848459,0.361126696694624,0.613441877509358,0.74479187950804
"BW10_B:Jerala_P6",510,193,60,28,121.210411791324,0.029661803672645,0.35391091672192,0.927361663748499,0.961321386646332
"BW10_B:Jerala_P7",486,151,33,16,86.975409635175,-0.500105224859021,0.372878524938174,0.140436909445594,0.28632012562869
"BW10_B:Jerala_P8",642,184,34,55,131.673750403616,-0.0169683091747156,0.470059655816151,0.966359309474993,0.981021312791166
"BW10_B:Jerala_P9",504,232,173,39,211.298570052821,0.6754648489071,0.487150117464121,0.100996075697134,0.223894914798466
"BW10_B:Jerala_P10",412,261,11,45,101.516746156746,-0.601078677413052,0.490903731151978,0.146322734265645,0.290181135527493
"BW10_B:Jerala_P11",553,367,61,32,148.864192951708,-0.300787445983183,0.398914463331476,0.400544719041131,0.560458009913065
"BW10_B:Jerala_P12",570,154,47,142,196.747648768747,0.699465091415791,0.575969210213931,0.121050423406743,0.255281122141441
"IL8_A:IL8_B",1745,2539,20020,61038,59659.8835519436,7.00248007846975,0.209195839124562,5.38351151177975e-246,1.3207548242233e-243
"IL8_A:IL9_A",1269,1672,276,1010,1232.84705324253,1.24426560822244,0.397390464004238,0.000477577787036357,0.00386260715668966
"IL8_A:IL9_B",2694,2301,270,1613,1854.06922875416,0.709119156546194,0.533919142478154,0.102842005256971,0.227302450057449
"IL14_A:IL8_A",944,626,371,195,541.958899116013,1.10832470298346,0.465857189541856,0.00561381034373673,0.0253482479324554
"IL14_B:IL8_A",1730,1474,843,420,1191.27036361947,1.18879289678563,0.46175495669112,0.00280208846745476,0.0143217855003243
"IL19_A:IL8_A",2246,2180,246,633,1061.27523454804,0.390855572700468,0.379198992659222,0.255716714121499,0.416388277861556
"IL19_B:IL8_A",2013,1836,860,404,1254.54643517103,0.939067390861997,0.476546656830809,0.0208011783975196,0.0686532165945042
"IL8_A:mALb8_A",1221,1115,262,368,674.392711143425,0.882518324229296,0.371093325031526,0.00896042991086433,0.0370498674966076
"IL8_A:mALb8_B",2022,1535,305,232,709.549314047292,0.1883797913945,0.390342665682783,0.592418922529,0.729566054316324
"IL8_A:mALb8_cutT1_A",1051,1394,249,255,602.913479987877,0.529190557045819,0.447879249814013,0.174170039000535,0.323709971475743
"IL8_A:mALb8_cutT1_B",1508,836,456,951,1228.63021323704,1.77194298006107,0.461426341750774,7.53432606811993e-06,0.000132030094908006
"IL8_A:mALb8_cutT2_A",1569,1018,67,153,393.056075667918,-0.493498873591304,0.479231275064554,0.225844388671242,0.385664663717016
"IL8_A:mALb8_cutT2_B",359,1267,13,241,366.390433847147,-0.375479208509788,0.528757210833641,0.384465953646904,0.544860859779843
"IL8_A:MCL1",2746,2147,309,569,1088.0673182192,0.356997440234186,0.363568734781082,0.282954388365288,0.448158139329073
"IL8_A:PUMA_M144A",1929,929,132,223,504.469969164602,-0.00263377038367248,0.470406382518886,0.994779390817949,0.996132832166001
"IL8_A:PUMA_M144A_L141A",1847,1139,89,244,510.109732106987,-0.234118367868059,0.499950281818991,0.575553992108523,0.719198197269733
"IL8_A:PUMA_M144A_L148A",1800,877,68,272,481.679868523996,-0.146886100584442,0.570027834802193,0.742562143787175,0.833218951458527
"IL8_A:Jerala_P1",685,340,28,73,162.782671478951,-0.316652312488348,0.469522330539569,0.430933753467541,0.587346745466871
"IL8_A:Jerala_P2",1204,429,61,83,240.14062036953,-0.280810303247783,0.45763993135442,0.477407688972457,0.636543585296609
"IL8_A:Jerala_P3",703,269,56,54,160.571394924388,-0.0239148839502609,0.373358156931572,0.943889882740126,0.968902306411064
"IL8_A:Jerala_P4",1021,211,57,48,172.176375104235,-0.155006382237727,0.438964443209733,0.686479221802541,0.79944415703587
"IL8_A:Jerala_P5",1116,227,51,272,343.572306071771,0.430325935488426,0.672354334726394,0.358122814224886,0.518855100924245
"IL8_A:Jerala_P6",1115,240,939,302,977.35941900575,2.77986940813822,0.389650947029581,1.45296016217627e-16,4.86081217891699e-15
"IL8_A:Jerala_P7",930,217,130,39,209.931341436172,0.25735021923792,0.373219336677039,0.448611015852274,0.609183962485744
"IL8_A:Jerala_P8",1250,308,73,45,208.72930339569,-0.396288306371938,0.395538246280095,0.264865394611001,0.427502040424774
"IL8_A:Jerala_P9",941,254,56,30,157.628347219084,-0.529492288177054,0.362459293732005,0.110266378378328,0.23799429468167
"IL8_A:Jerala_P10",895,383,201,34,272.507715725198,0.10892364344572,0.528999474449591,0.80074115951483,0.871812860063483
"IL8_A:Jerala_P11",1057,701,165,87,336.978096688196,0.0883248770732605,0.457345023409853,0.8230954469601,0.889571584379785
"IL8_A:Jerala_P12",724,257,28,40,130.939611314016,-0.562175222727811,0.431770740707304,0.138429544437688,0.28459258297804
"IL8_B:IL9_A",2551,1806,651,273,1047.62334598286,0.467990884815134,0.446088951432829,0.228162386933732,0.386929762173333
"IL8_B:IL9_B",4261,2689,590,389,1318.84987840108,0.114996420188194,0.368714329978429,0.732455661192386,0.825554925938126
"IL14_A:IL8_B",1591,1055,548,287,829.289423502198,1.01453633797988,0.413456986065176,0.00574347252576809,0.0256203251486416
"IL14_B:IL8_B",2487,62,606,7,603.921162391882,0.351300345032003,0.522524604998411,0.412788703057563,0.570004663133896
"IL19_A:IL8_B",3877,2357,580,426,1272.53641174574,0.300374257069204,0.351866330806349,0.353497975772522,0.513369546207959
"IL19_B:IL8_B",2909,2031,423,306,967.901113035279,0.16958971035309,0.364940018338608,0.611186694852929,0.74475729703933
"IL8_B:mALb8_A",1776,536,233,103,426.321879763079,0.240825884027402,0.413230082845497,0.512270781305125,0.664958192311415
"IL8_B:mALb8_B",2509,1776,440,311,924.439411781555,0.371971139190064,0.370571449317274,0.270604454097437,0.434193451973383
"IL8_B:mALb8_cutT1_A",1639,1421,524,427,964.587779425259,1.06048592477861,0.384334476878995,0.00225068428049885,0.0121801737532879
"IL8_B:mALb8_cutT1_B",2896,545,405,682,1055.77476196998,1.14394891645522,0.565380315483823,0.0109269704041653,0.0419945879641171
"IL8_B:mALb8_cutT2_A",2566,1300,177,216,619.677338223592,-0.211427217589094,0.407549503874462,0.561035884126745,0.70901536916401
"IL8_B:mALb8_cutT2_B",531,1252,28,306,435.421360717292,-0.101233008953514,0.510524075560609,0.810955947866719,0.877740555338096
"IL8_B:MCL1",4290,2006,501,436,1212.50229485902,0.263293440808882,0.342630066160804,0.405754134092242,0.56267202213851
"IL8_B:PUMA_M144A",3291,973,841,283,1137.30163411769,0.924892339742492,0.35985428327137,0.00497755087405437,0.0236353383438969
"IL8_B:PUMA_M144A_L141A",3134,874,409,148,717.01174149093,0.17593773093782,0.364959031608073,0.597922425401593,0.733451508492621
"IL8_B:PUMA_M144A_L148A",2861,1107,203,343,729.67284701475,0.152882377419938,0.462353055270683,0.700864232947582,0.809796380865076
"IL8_B:Jerala_P1",1232,167,65,17,164.119184470799,-0.694308647386886,0.377536137864006,0.0426363017354034,0.115368816460503
"IL8_B:Jerala_P2",1409,487,536,56,567.696052522952,0.451744906454374,0.567565855240288,0.312345198428891,0.477933609238386
"IL8_B:Jerala_P3",1462,310,127,430,547.84640466113,0.793965260177156,0.646686708552866,0.0916577401856289,0.20950340613858
"IL8_B:Jerala_P4",1190,377,123,145,321.674095599735,0.460572994781599,0.478094724264261,0.257596995849128,0.418414742209046
"IL8_B:Jerala_P5",1407,198,107,25,214.976587957443,-0.327123802862523,0.380247414863474,0.342582739329209,0.506098957492311
"IL8_B:Jerala_P6",1291,293,76,28,199.200951306985,-0.652165212733217,0.372810739153752,0.0544437219352146,0.140106920784329
"IL8_B:Jerala_P7",1355,254,71,25,193.336455198686,-0.710209884719682,0.377647378195653,0.0381474830769256,0.106754933629723
"IL8_B:Jerala_P8",1496,253,178,124,350.398200036949,0.645179754642749,0.497235637705326,0.121917337947182,0.255644332561612
"IL8_B:Jerala_P9",1184,277,67,32,186.543224903261,-0.568472710061971,0.37328935665208,0.0940418103037216,0.213625840689935
"IL8_B:Jerala_P10",1294,489,68,205,349.412998316795,0.133493618019313,0.566174388409371,0.764646861938055,0.850120982456811
"IL8_B:Jerala_P11",1330,882,456,239,691.126921717234,0.987269370849677,0.432681746236231,0.00935520944672423,0.0378975918387469
"IL8_B:Jerala_P12",1026,226,65,365,416.030663779338,0.656650968068748,0.683117355545559,0.164958495042535,0.312910959668314
"IL9_A:IL9_B",1612,1261,47801,33654,58174.2769951696,7.75455476980774,0.270217419686886,1.56812915433197e-181,1.92357176264722e-179
"IL14_A:IL9_A",776,515,343,180,486.357241324682,1.23298603276928,0.475572266625695,0.00237782416307941,0.0125005613144746
"IL14_B:IL9_A",1275,1041,211,246,543.344077723973,0.499326803943226,0.403035368937948,0.166054445886739,0.314065755794631
"IL19_A:IL9_A",2009,1767,296,610,1012.05294232069,0.683846689416442,0.364376199841332,0.0399337261080798,0.110910273266214
"IL19_B:IL9_A",1607,1695,535,935,1381.41592963335,1.51684273284462,0.350859315934261,2.47676881254403e-06,4.55725461508102e-05
"IL9_A:mALb8_A",898,1018,152,129,386.342907854343,0.137769316666404,0.468030922900313,0.731301557695849,0.825518322797768
"IL9_A:mALb8_B",1431,1633,149,560,817.015273147916,0.444726819442774,0.414923968315753,0.227544045116574,0.386929762173333
"IL9_A:mALb8_cutT1_A",960,986,145,76,342.55159122068,-0.170202545956867,0.511402060305496,0.68787821532244,0.799807845935727
"IL9_A:mALb8_cutT1_B",1400,392,183,270,472.60854062104,0.837067468149835,0.533022230848659,0.0541376865579047,0.139808201075852
"IL9_A:mALb8_cutT2_A",1393,842,105,101,346.825400451691,-0.347420130217318,0.411080264225166,0.342542421464281,0.506098957492311
"IL9_A:mALb8_cutT2_B",285,812,63,270,362.323786234456,0.858186031573524,0.419924173697449,0.020940704523457,0.0688051720056445
"IL9_A:MCL1",2212,1322,239,443,809.144964132351,0.453836827033348,0.406563369074187,0.21114484462185,0.370889273607832
"IL9_A:PUMA_M144A",1838,831,218,314,613.137123867807,0.551416619013133,0.444377253997019,0.154502143151477,0.298460832964533
"IL9_A:PUMA_M144A_L141A",1844,725,116,96,368.295162143747,-0.389541046853284,0.424159364517274,0.298404294448311,0.463345064797378
"IL9_A:PUMA_M144A_L148A",1347,827,126,146,389.735953159003,-0.00151048390740512,0.417741025936479,0.996747254747125,0.996747254747125
"IL9_A:Jerala_P1",473,319,102,54,182.006808802907,0.465648193840755,0.408218027458714,0.200878189702779,0.360600847856696
"IL9_A:Jerala_P2",816,360,38,72,180.533193481042,-0.304192281415077,0.448341740873967,0.435078752097778,0.591900113759638
"IL9_A:Jerala_P3",806,174,58,18,130.924449590936,-0.478576994312358,0.359968891245003,0.146667639152483,0.290181135527493
"IL9_A:Jerala_P4",766,253,44,36,141.42246432598,-0.430718262265127,0.373420026640736,0.2048014899991,0.365858972425576
"IL9_A:Jerala_P5",1012,315,56,65,196.051444230389,-0.206869353610703,0.435001368989362,0.58769481322248,0.728187512679706
"IL9_A:Jerala_P6",738,174,56,143,217.904992820244,0.600198741811024,0.577179614658778,0.183287708543366,0.336408362812761
"IL9_A:Jerala_P7",821,247,145,6,191.589914293295,-0.458817693498434,0.609531336335712,0.317972159660361,0.48452900519674
"IL9_A:Jerala_P8",750,439,38,65,180.190082435536,-0.45270326189854,0.400128222499788,0.206751568752594,0.367558344449056
"IL9_A:Jerala_P9",580,382,45,29,139.345773870685,-0.608988414333696,0.377709328851103,0.0755402199016103,0.181691509305834
"IL9_A:Jerala_P10",687,448,45,27,153.335143090986,-0.839739351459155,0.391020078163183,0.0170496480207642,0.0580950969596409
"IL9_A:Jerala_P11",786,521,50,27,172.529412619825,-0.92561133649606,0.41203582142672,0.0115277742855858,0.0435099583291852
"IL9_A:Jerala_P12",485,241,33,33,110.413754779087,-0.351329111652426,0.358540181946214,0.285205341134055,0.449488503371872
"IL14_A:IL9_B",1272,843,466,244,692.941933458603,1.06548569049765,0.433686190370969,0.00510891382004786,0.0239138456679129
"IL14_B:IL9_B",2000,2570,804,828,1619.5156270792,1.19853894485855,0.42351268814913,0.00134772358140466,0.00832179991738909
"IL19_A:IL9_B",3506,3005,638,347,1305.46680669461,0.133018743032556,0.437997086523249,0.728651070821152,0.825518322797768
"IL19_B:IL9_B",2544,2538,308,385,983.167902642019,0.0632598508219461,0.344535370881297,0.842422219016523,0.904703776869632
"IL9_B:mALb8_A",1562,1691,535,1001,1426.94510018889,1.57824436626941,0.354505253480307,1.16854819415626e-06,2.45728991685431e-05
"IL9_B:mALb8_B",2417,2126,323,415,957.256699705982,0.282045065001086,0.336119522424119,0.365434506277496,0.525555018278229
"IL9_B:mALb8_cutT1_A",1371,1697,172,194,563.590047657398,-0.0806453721393707,0.433181536708108,0.832117199456456,0.895377571344959
"IL9_B:mALb8_cutT1_B",1878,896,355,98,556.938443751412,0.119875246350991,0.490048224329808,0.771670599899963,0.852777119408968
"IL9_B:mALb8_cutT2_A",2326,1359,501,80,731.107116597085,-0.114280065226635,0.551874071008966,0.795429624607453,0.869890347267586
"IL9_B:mALb8_cutT2_B",370,1435,28,317,454.334001470652,0.0251549715293448,0.459381528612661,0.949383301088745,0.971830472324501
"IL9_B:MCL1",3692,2124,507,461,1207.38848828853,0.365028333360194,0.336759970518003,0.242149292943378,0.403216922186259
"IL9_B:PUMA_M144A",2446,1047,350,158,656.367677267424,0.157040648596421,0.396420661138972,0.659241146478977,0.776558366443908
"IL9_B:PUMA_M144A_L141A",3163,1315,174,149,611.508444246874,-0.572575244797911,0.398477681609307,0.109100947993421,0.23617146389164
"IL9_B:PUMA_M144A_L148A",2313,1075,198,146,537.037120935445,-0.204964025186683,0.401827710502981,0.56894491691606,0.713361940119626
"IL9_B:Jerala_P1",798,570,95,95,260.853191327472,0.106083328782966,0.389966844190422,0.762899921018668,0.850120982456811
"IL9_B:Jerala_P2",1385,541,58,48,238.228980794749,-0.882198925724301,0.401765417040685,0.0141132699587761,0.0506032931749718
"IL9_B:Jerala_P3",1141,368,79,35,204.957585787794,-0.549401534183298,0.374047210853445,0.10618316242991,0.232591689132183
"IL9_B:Jerala_P4",1319,463,85,96,278.499533695962,-0.117111684236362,0.449279519167821,0.764137537397658,0.850120982456811
"IL9_B:Jerala_P5",1242,516,61,283,402.317295762923,0.209408950844491,0.601712444348655,0.646340701495047,0.76975203284847
"IL9_B:Jerala_P6",1020,291,44,47,172.068782572586,-0.488660480008877,0.430807565703063,0.19708260993658,0.354652324971449
"IL9_B:Jerala_P7",1332,279,74,21,193.809849595391,-0.817053257728103,0.380096062125724,0.0176224834194574,0.0594698212269501
"IL9_B:Jerala_P8",1417,477,774,44,721.587366368985,0.482199981926681,0.60582050306109,0.293150576624442,0.458460160035277
"IL9_B:Jerala_P9",768,476,57,234,324.888255162228,0.379321581731621,0.546540912145411,0.387701855337225,0.547693983739342
"IL9_B:Jerala_P10",1101,588,63,63,238.518477540505,-0.587731983758897,0.389823556023142,0.0943420148230618,0.213648378183918
"IL9_B:Jerala_P11",1469,974,67,36,293.541121351551,-1.26067328357479,0.470352337213783,0.00174860543222676,0.0102140761755468
"IL9_B:Jerala_P12",1005,238,137,166,317.175707489484,0.875619261896076,0.525319422025523,0.0423174758992441,0.114928643032634
"IL14_A:IL14_B",954,632,26348,13357,28193.3012216869,7.51944823309497,0.376814663820246,5.43943943649909e-89,3.63947947751212e-87
"IL14_A:IL19_A",2085,1381,1309,663,1706.18873568286,1.70659740429345,0.446935219426645,1.05931671018598e-05,0.000173257133043751
"IL14_A:IL19_B",2034,1347,1036,525,1408.16415641258,1.45901260006843,0.430236045943633,0.000113186131500654,0.00128161527360741
"IL14_A:mALb8_A",1130,748,457,231,655.637870069855,1.14559077683087,0.44796142762501,0.0032652842980444,0.0162381705632478
"IL14_A:mALb8_B",1383,916,908,460,1174.0857693632,1.78944649994705,0.434807805681696,2.38637199289094e-06,4.50351227376341e-05
"IL14_A:mALb8_cutT1_A",1062,703,555,281,750.000818012237,1.48231659206988,0.43697459310356,0.000105116150687592,0.00124672717442823
"IL14_A:mALb8_cutT1_B",432,286,425,215,516.967729099061,2.22576249008019,0.543398528852398,2.78676882003798e-07,6.40956828608737e-06
"IL14_A:mALb8_cutT2_A",941,623,514,260,688.04071590509,1.51752054898844,0.450103727164228,0.000100928462562325,0.00123121109510772
"IL14_A:mALb8_cutT2_B",1025,679,697,353,895.689426061336,1.83777826294498,0.435423025865494,1.26427293506349e-06,2.58473577835203e-05
"IL14_A:MCL1",1323,876,2146,1087,2482.57229246861,3.16419864775594,0.585933045174885,4.98023310674222e-12,1.52727148606762e-10
"IL14_A:PUMA_M144A",849,562,206,104,346.426304145921,0.539231131960335,0.466342565690463,0.177942930216468,0.329060293063619
"IL14_A:PUMA_M144A_L141A",730,483,587,297,734.039361352756,2.03419942630388,0.464684939400325,2.53457419222389e-07,6.0175696950864e-06
"IL14_A:PUMA_M144A_L148A",757,501,291,147,423.028027758057,1.04285140217604,0.478518105869959,0.0104769881157486,0.0410162938999521
"IL14_A:Jerala_P1",343,227,160,81,221.733095791017,1.33492841009324,0.442490010375448,0.000542186317278539,0.00420051715281058
"IL14_A:Jerala_P2",414,274,275,139,354.596998622942,1.68963211194569,0.49985547527489,5.27576415120352e-05,0.000705993166415598
"IL14_A:Jerala_P3",260,172,93,47,137.91342841351,1.06109232997492,0.405795660780489,0.00338639393671778,0.0167274223988207
"IL14_A:Jerala_P4",334,221,178,90,239.446653073712,1.48068542121462,0.455810392540601,0.000170249519493892,0.00171928201101246
"IL14_A:Jerala_P5",343,227,212,107,276.823107125579,1.63122388838988,0.479138236855839,6.09895533492214e-05,0.000801576986875481
"IL14_A:Jerala_P6",212,140,86,43,122.892578451508,1.21197028326251,0.407290871772639,0.000842804355196578,0.0058243195562606
"IL14_A:Jerala_P7",260,172,115,58,161.220740901209,1.30880172012948,0.415982121588513,0.000387274084892434,0.00323155245353145
"IL14_A:Jerala_P8",366,242,218,110,286.604983916169,1.58008539486943,0.480271705215995,0.00010671713585459,0.00124672717442823
"IL14_A:Jerala_P9",207,137,113,57,151.156350538793,1.57591842231124,0.418874289165941,2.07246863905574e-05,0.000324539769860643
"IL14_A:Jerala_P10",422,279,242,122,320.428707441425,1.51836975367996,0.486235164664659,0.000223281686898049,0.00210686309688415
"IL14_A:Jerala_P11",213,413,271,239,428.962162519354,2.01583484566725,0.634635581675902,2.23266260199661e-05,0.000342341598972813
"IL14_A:Jerala_P12",277,183,115,58,163.742036572144,1.23106239846837,0.415199808907776,0.000831879739699198,0.0058243195562606
"IL14_B:IL19_A",1598,1511,212,526,832.008201397435,0.613757389932606,0.382606459501192,0.0762434468245626,0.182192132671682
"IL14_B:IL19_B",1575,1533,251,413,775.630192764678,0.587604489029654,0.34822311484057,0.0669822014969679,0.164879265223306
"IL14_B:mALb8_A",1211,839,134,157,395.303205946195,0.127701422043685,0.412311793543915,0.727811824460578,0.825518322797768
"IL14_B:mALb8_B",1777,1369,267,198,620.878285601462,0.155849277462218,0.414427851088487,0.672193570013995,0.785292805603651
"IL14_B:mALb8_cutT1_A",1150,996,289,129,495.525202614376,0.339451562967563,0.511685500274791,0.423280371940825,0.580138461356512
"IL14_B:mALb8_cutT1_B",1305,465,366,555,812.771546497042,1.71270053961235,0.482754693196018,2.74648058012004e-05,0.000396354844503599
"IL14_B:mALb8_cutT2_A",1698,1028,89,233,478.057719054239,-0.163525376867836,0.498355341631124,0.695176960791312,0.807019310950167
"IL14_B:mALb8_cutT2_B",358,1397,14,353,466.1198829152,-0.193547749210439,0.54845722225602,0.659707546840379,0.776558366443908
"IL14_B:MCL1",2379,1398,223,279,696.862762791648,0.0728483806666022,0.376434694450893,0.831328757595686,0.895377571344959
"IL14_B:PUMA_M144A",2051,546,147,85,374.394002535412,-0.2247427578651,0.425850011218056,0.549757918139907,0.70125100130151
"IL14_B:PUMA_M144A_L141A",2291,675,122,140,430.630748661875,-0.208810707734617,0.487897612831859,0.612273131693541,0.74479187950804
"IL14_B:PUMA_M144A_L148A",127,671,9,357,361.954729951835,0.442444890398575,0.568164637060942,0.32259956177989,0.486543601372949
"IL14_B:Jerala_P1",805,187,44,34,134.725777978803,-0.307761876551947,0.406136380371378,0.396176044802336,0.555401083760989
"IL14_B:Jerala_P2",929,275,68,40,175.007262294156,-0.27405871397074,0.360839951857865,0.406981833935649,0.563042537174131
"IL14_B:Jerala_P3",1208,125,57,20,154.111341967944,-0.48779322115903,0.422912814864008,0.191864173192362,0.34781288539305
"IL14_B:Jerala_P4",605,298,31,55,140.74263290149,-0.307761634507302,0.414418471434491,0.403322299794071,0.56267202213851
"IL14_B:Jerala_P5",940,223,488,28,449.05999066706,0.608235297857417,0.602761291989751,0.184929001245629,0.338576479892495
"IL14_B:Jerala_P6",767,176,40,77,160.019195499736,0.16192532055915,0.524656352191338,0.706303763769653,0.809796380865076
"IL14_B:Jerala_P7",1112,123,65,83,199.552482793698,0.383511531555289,0.572910887609155,0.392708437171554,0.55264514294123
"IL14_B:Jerala_P8",1340,346,61,48,213.632635608877,-0.55485810712442,0.422145185772474,0.137117798450923,0.283479493426626
"IL14_B:Jerala_P9",679,187,42,45,132.682424350003,-0.0641097808302912,0.421993459228667,0.863637845478809,0.92255073189028
"IL14_B:Jerala_P10",716,301,36,92,179.917907958559,-0.024038077107561,0.491301427342987,0.953668106840265,0.973508636108787
"IL14_B:Jerala_P11",943,625,38,20,182.646659912765,-1.47195326553765,0.435310845478194,0.000112568134927097,0.00128161527360741
