"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"A_HT_DHD_100_swap:A_HT_DHD_54_swap",192,157,30,25,69.0917792781955,-0.00603067616694603,0.384197188405638,0.98167613178219,0.991441365907182
"A_HT_DHD_100_swap:A_HT_DHD_55_swap",267,218,215,184,298.265485209403,2.3210265054377,0.369931686849851,1.13536571184126e-11,2.38666876817802e-10
"A_HT_DHD_100_swap:A_HT_DHD_56_swap",206,168,15,12,54.0073211050675,-0.518637990910019,0.483523011531168,0.075498161700534,0.227996939964068
"A_HT_DHD_100_swap:A_HT_DHD_57_swap",467,382,40,34,130.725026246909,-0.512120556872554,0.373730449908334,0.0589086577658392,0.194208865357846
"A_HT_DHD_100_swap:A_HT_DHD_58_swap",379,310,21,18,92.9120692325788,-0.893165238132983,0.518398911760815,0.00555850527014245,0.0361560461396752
"A_HT_DHD_100_swap:A_HT_DHD_59_swap",143,117,3,2,28.9204027277621,-2.06141698978929,1.33562166499578,0.00213170131577489,0.0165077123314096
"A_HT_DHD_100_swap:A_HT_DHD_5_swap",484,396,69,59,167.667391934326,-0.0763979141833387,0.321126813699717,0.758704839589185,0.870076364708405
"A_HT_DHD_100_swap:A_HT_DHD_60_swap",196,160,3,2,38.4559034721216,-2.99395817731175,1.20852067209504,0.000226717644817937,0.00235287354837371
"A_HT_DHD_100_swap:A_HT_DHD_61_swap",110,90,9,7,29.8405035648738,-0.347567023587234,0.507295095027286,0.211540219512909,0.42445764132149
"A_HT_DHD_100_swap:A_HT_DHD_62_swap",825,675,105,90,271.287362505326,-0.191295117858189,0.296093844854122,0.423264492356578,0.628769536338684
"A_HT_DHD_100_swap:A_HT_DHD_63_swap",377,308,29,24,101.210292632835,-0.581834611165759,0.414121335934495,0.0400686519385002,0.152681321915482
"A_HT_DHD_100_swap:A_HT_DHD_64_swap",228,186,181,154,251.017101158798,2.286396894539,0.389433684959131,9.89797787271217e-11,1.95655222920497e-09
"A_HT_DHD_100_swap:A_HT_DHD_65_swap",314,257,13,11,71.7734209350576,-1.24771487861328,0.706197200627508,0.00162500471912864,0.0132459814122617
"A_HT_DHD_100_swap:A_HT_DHD_66_swap",1037,849,704,604,1007.35051779268,1.81621827533706,0.618466809644475,1.73947046045145e-05,0.000221935966395246
"A_HT_DHD_100_swap:A_HT_DHD_67_swap",296,242,369,316,482.805423635874,2.97781974372325,0.346452876831544,3.95116314714083e-18,1.17544640308769e-16
"A_HT_DHD_100_swap:A_HT_DHD_68_swap",198,162,20,17,58.9535539382598,-0.280364677847085,0.417117415547321,0.300515358548397,0.516855558477489
"A_HT_DHD_100_swap:A_HT_DHD_69_swap",101,82,17,14,37.5587086309729,0.0339756932740687,0.429689826773997,0.897015060321378,0.947237422510744
"A_HT_DHD_100_swap:A_HT_DHD_6_swap",269,220,9,7,58.5579163113398,-1.6326321054383,0.87465141873418,0.000771824422126941,0.00693334295464107
"A_HT_DHD_100_swap:A_HT_DHD_70_swap",290,237,3,2,55.4495370568746,-3.82976378812342,0.940809061348368,5.71765320983723e-06,7.77307623552744e-05
"A_HT_DHD_100_swap:A_HT_DHD_71_swap",512,419,196,168,320.67815696639,1.00504031530971,0.343393740124153,0.000156464818457909,0.00167854950700866
"A_HT_DHD_100_swap:A_HT_DHD_72_swap",103,84,78,66,108.76569560176,2.08083689527945,0.569293309753842,1.5556930313269e-06,2.26324878258711e-05
"A_HT_DHD_100_swap:A_HT_DHD_73_swap",230,188,9,7,51.5014667116344,-1.23975994331921,0.812814559790665,0.00327893561398865,0.0237426782440531
"A_HT_DHD_100_swap:A_HT_DHD_74_swap",52,42,9,7,19.300794718794,0.0271418081311138,0.477044117528345,0.915538050666101,0.956845343678765
"A_HT_DHD_100_swap:A_HT_DHD_75_swap",1028,841,658,564,951.697096815786,1.72347014021614,0.590020978580411,1.7736722380114e-05,0.000226178759629684
"A_HT_DHD_100_swap:A_HT_DHD_76_swap",302,247,34,29,94.0310630636265,-0.243013246753367,0.373541887246002,0.358030883578237,0.571159324103582
"A_HT_DHD_100_swap:A_HT_DHD_77_swap",351,287,33,28,101.607878886163,-0.396118147309649,0.383029116553131,0.142755431010425,0.336397307624682
"A_HT_DHD_100_swap:A_HT_DHD_78_swap",1186,971,229,196,480.725069447206,0.212135070790857,0.287399272400265,0.366311131251222,0.579192554313975
"A_HT_DHD_100_swap:A_HT_DHD_79_swap",305,249,43,36,104.48881300605,-0.0833924345649085,0.35507519823964,0.747007652665668,0.863594126608692
"A_HT_DHD_100_swap:A_HT_DHD_7_swap",226,185,32,27,77.787389197236,-0.0711345163270441,0.377343615606495,0.786149068403642,0.885879687481344
"A_HT_DHD_100_swap:A_HT_DHD_80_swap",578,473,66,56,180.862338657577,-0.280705614282951,0.325408933826899,0.264746062692126,0.480667502193286
"A_HT_DHD_100_swap:A_HT_DHD_81_swap",487,398,31,26,123.617118510598,-0.816134527764374,0.440122552401966,0.00622236231946942,0.039578603727065
"A_HT_DHD_100_swap:A_HT_DHD_82_swap",90,73,3,2,19.2739914700151,-0.9535863768588,1.03530715326108,0.0252787943903925,0.112126186161066
"A_HT_DHD_100_swap:A_HT_DHD_83_swap",159,130,6,5,35.5998239746062,-1.02799006812271,0.849185597268343,0.0109694075342649,0.0611493211121554
"A_HT_DHD_100_swap:A_HT_DHD_84_swap",318,260,12,10,71.1996479492124,-1.43356990030143,0.760381091400943,0.000841829935486394,0.00745601226144935
"A_HT_DHD_100_swap:A_HT_DHD_85_swap",137,112,25,21,53.5384130188417,0.0933736696969432,0.403978622038355,0.723841604132203,0.849866484572129
"A_HT_DHD_100_swap:A_HT_DHD_86_swap",452,370,107,91,205.732848440151,0.392460629070192,0.319093440878876,0.117205467397569,0.298920924279914
"A_HT_DHD_100_swap:A_HT_DHD_87_swap",150,122,4,3,31.3707019972294,-1.5883169149971,1.15139815489169,0.0037425892046615,0.0264341136275959
"A_HT_DHD_100_swap:A_HT_DHD_88_swap",478,391,33,28,124.563822861945,-0.719750431389729,0.416198024479081,0.0126355584842171,0.0681292180508329
"A_HT_DHD_100_swap:A_HT_DHD_89_swap",505,413,42,36,140.113092133939,-0.545767733052971,0.371675153285321,0.0442854554597046,0.162519876600909
"A_HT_DHD_100_swap:A_HT_DHD_8_swap",98,80,9,7,27.6522251475202,-0.276414146689508,0.492199351473057,0.307805036772275,0.523742716613159
"A_HT_DHD_100_swap:A_HT_DHD_90_swap",374,306,222,190,325.796879013828,1.78303083818406,0.396875042764841,1.81325119273661e-08,3.13495363822483e-07
"A_HT_DHD_100_swap:A_HT_DHD_91_swap",322,263,6,5,65.0096926890609,-2.84109520620447,0.838900390424932,1.67664422024406e-05,0.000214271212243765
"A_HT_DHD_100_swap:A_HT_DHD_92_swap",342,280,54,46,124.468045875764,0.00961224493865368,0.340416574509425,0.969890845621754,0.984833199373938
"A_HT_DHD_100_swap:A_HT_DHD_93_swap",366,299,46,39,119.318823061276,-0.174043750089402,0.34922128217324,0.499884778706979,0.690885184218839
"A_HT_DHD_100_swap:A_HT_DHD_94_swap",537,439,214,183,345.791878592475,1.06829849084647,0.347949227477337,6.72260169895402e-05,0.000774056776764267
"A_HT_DHD_100_swap:A_HT_DHD_95_swap",529,433,90,77,200.263901288631,0.0804050602834043,0.308621531435121,0.741699896612815,0.8613326324444
"A_HT_DHD_100_swap:A_HT_DHD_96_swap",317,217,115,15,126.695822514873,0.0183648523425111,0.439517168853599,0.943986818329364,0.9720159465936
"A_HT_DHD_100_swap:A_HT_DHD_97_swap",228,605,80,239,302.582505975541,0.918964388646551,0.346765473946012,0.000582486144424648,0.00542237101827065
"A_HT_DHD_100_swap:A_HT_DHD_98_swap",698,571,982,842,1269.44389918398,3.09841614719444,0.571417114755775,1.23157399328461e-08,2.14169999313248e-07
"A_HT_DHD_100_swap:A_HT_DHD_99_swap",21,17,2,1,5.59152738647944,-0.18501211619344,0.664999509671812,0.479492421584101,0.674143175402184
"A_HT_DHD_100_swap:A_HT_DHD_9_swap",86,70,3,2,18.5815355020264,-0.886826087569293,0.999314257531819,0.0305215516550147,0.127332348476481
"A_HT_DHD_100_swap:A_ZCON_13_swap",95,77,2,1,18.9010601045139,-1.67312727857108,1.49593499072195,0.00826941356102573,0.0495603964211286
"A_HT_DHD_100_swap:A_ZCON_150_swap",159,130,4,3,33.0673660669383,-1.75762062821856,1.17667859159803,0.00249549566570609,0.0189723787571799
"A_HT_DHD_100_swap:A_ZCON_154_swap",136,111,36,30,65.8361649009441,0.363135175334886,0.409990935465677,0.184617242199252,0.392688132444678
"A_HT_DHD_100_swap:A_ZCON_155_swap",556,455,19,16,122.379441697407,-1.90455669301053,0.634236881994545,1.45932902666033e-05,0.000188206114849128
"A_HT_DHD_100_swap:A_ZCON_15_re_loop_swap",400,327,3,2,75.3239050269698,-4.32888673929817,0.853706698625057,1.40316723533949e-07,2.26356775307402e-06
"A_HT_DHD_100_swap:A_ZCON_162_swap",333,272,10,8,71.3470828065427,-1.97061337874903,0.832365675550378,0.000148900430340212,0.00160388955642759
"A_HT_DHD_100_swap:A_ZCON_37_3_swap",499,408,66,56,166.548597837823,-0.144725232082419,0.323733028192323,0.562566164395108,0.738800931841622
"A_HT_DHD_100_swap:A_ZCON_37_swap",446,365,4,3,84.9415644095299,-4.05028059930966,0.762514703285418,4.21483810143118e-08,7.11690178783061e-07
"A_HT_DHD_100_swap:A_ZCON_6_swap",445,364,2645,2268,3160.02549179596,5.13553685350643,0.603328701595127,6.88699321701033e-18,2.02860211314382e-16
"A_HT_DHD_100_swap:B_HT_DHD_100_swap",198,162,12,10,49.5386848024517,-0.632366290577886,0.54483809660931,0.0409160159131429,0.154758278958731
"A_HT_DHD_100_swap:B_HT_DHD_10_swap",700,573,63,54,199.841260678388,-0.513634381671154,0.336259902847996,0.0472633244211427,0.16942050708996
"A_HT_DHD_100_swap:B_HT_DHD_11_swap",226,185,30,25,75.2549312895681,-0.119383497894245,0.381821528338488,0.650205296257722,0.800849112767178
"A_HT_DHD_100_swap:B_HT_DHD_12_swap",433,354,16,13,96.3172668281126,-1.66550213315083,0.699548008453133,0.000132018648931946,0.00143762343444423
"A_HT_DHD_100_swap:B_HT_DHD_13_swap",257,210,25,21,75.1993761656023,-0.336608277881909,0.403238576001853,0.21548328847496,0.429006657186589
"A_HT_DHD_100_swap:B_HT_DHD_14_swap",117,95,3,2,24.1421626523669,-1.48822070199081,1.24858752978946,0.0070251505069328,0.0435197344294516
"A_HT_DHD_100_swap:B_HT_DHD_15_swap",236,193,54,46,105.286133873658,0.304536834594321,0.363878666422253,0.248121520626986,0.464928246339374
"A_HT_DHD_100_swap:B_HT_DHD_16_swap",345,282,3,2,65.3867210419222,-4.1078905680519,0.883005567935951,8.3329977428045e-07,1.24885045945711e-05
"A_HT_DHD_100_swap:B_HT_DHD_17_swap",275,225,281,241,376.897756158037,2.6890029872057,0.345001938557762,1.59061695310717e-15,4.15668454372223e-14
"A_HT_DHD_100_swap:B_HT_DHD_18_swap",311,254,29,24,89.2856718507782,-0.395713424175748,0.395486051076837,0.146777482226672,0.341421853216941
"A_HT_DHD_100_swap:B_HT_DHD_19_swap",445,364,9,7,90.3569050634921,-2.87026218619439,0.68307670495143,1.28223203193213e-06,1.8896092680586e-05
"A_HT_DHD_100_swap:B_HT_DHD_1_swap",96,78,4,3,21.6343596325258,-0.739287374842406,0.827227873612672,0.0409421243765498,0.154791798398951
"A_HT_DHD_100_swap:B_HT_DHD_20_swap",247,202,4,3,48.9668604430145,-3.0138927778999,1.00996114038473,6.23644839738339e-05,0.000726399740379591
"A_HT_DHD_100_swap:B_HT_DHD_21_swap",114,93,4,3,24.9167772585562,-0.988765208266272,0.955778267592452,0.0180531391517894,0.087886114471035
"A_HT_DHD_100_swap:B_HT_DHD_22_swap",344,281,3,2,65.1858794215781,-4.10299516304544,0.883802860715734,8.64847172438626e-07,1.29207192781548e-05
"A_HT_DHD_100_swap:B_HT_DHD_23_swap",242,198,20,17,66.9033011262979,-0.43847179543655,0.433507193412352,0.117867553274799,0.299995045640933
"A_HT_DHD_100_swap:B_HT_DHD_24_swap",318,260,23,19,83.6982414516588,-0.601365969738567,0.444885962708132,0.0385976197501071,0.149013043627476
"A_HT_DHD_100_swap:B_HT_DHD_25_swap",77,63,18,15,34.5592912634872,0.21196176696632,0.447603868704053,0.428311638951765,0.633049273401915
"A_HT_DHD_100_swap:B_HT_DHD_26_swap",1163,952,767,658,1103.44338178588,1.68854185920063,0.659861220488539,6.91991704888711e-05,0.000793761061872103
"A_HT_DHD_100_swap:B_HT_DHD_27_swap",329,269,643,551,807.830930077727,3.60995137222386,0.42358230934846,9.37155697229885e-18,2.7334471613946e-16
"A_HT_DHD_100_swap:B_HT_DHD_28_swap",43,35,1,0,8.30017202666454,-1.09075495264409,1.6035047043243,0.0431740619523048,0.159953276589234
"A_HT_DHD_100_swap:B_HT_DHD_29_swap",1,0,0,0,0.0899311069565211,0.144421826418513,0.939054026972106,0.625868630336339,0.784893670982939
"A_HT_DHD_100_swap:B_HT_DHD_2_swap",236,193,3,2,45.713194692171,-3.44041699552413,1.0631047540081,4.51583233712547e-05,0.000541968026818293
"A_HT_DHD_100_swap:B_HT_DHD_30_swap",296,242,6,5,60.3423631270532,-2.64863973809564,0.893943804274232,4.53939801718849e-05,0.000544522359437406
"A_HT_DHD_100_swap:B_HT_DHD_31_swap",186,152,4,3,37.9355372492901,-2.22644303272403,1.18281573760178,0.000790716960562476,0.00707641258891978
"A_HT_DHD_100_swap:B_HT_DHD_32_swap",167,136,90,76,134.05345559941,1.4198635225903,0.517407819092678,4.61576528948621e-05,0.000552571721233575
"A_HT_DHD_100_swap:B_HT_DHD_33_swap",290,237,8,6,61.0657193311808,-2.12398168493013,0.905922442935229,0.000177897726499906,0.00189147141557989
"A_HT_DHD_100_swap:B_HT_DHD_34_swap",119,97,12,10,35.224943982697,-0.234078225284936,0.45784466695084,0.383539369322845,0.594184551542493
"A_HT_DHD_100_swap:B_HT_DHD_35_swap",226,185,18,15,61.4901088332877,-0.460668184217366,0.448476534000734,0.104244666418598,0.277803361563869
"A_HT_DHD_100_swap:B_HT_DHD_36_swap",461,377,135,115,239.913162724369,0.634687373814606,0.323986277187368,0.0129971923587514,0.0694979857659009
"A_HT_DHD_100_swap:B_HT_DHD_37_swap",427,349,124,106,221.25141721055,0.618408813563949,0.328981493694238,0.0163006476174392,0.0816195491090205
"A_HT_DHD_100_swap:B_HT_DHD_38_swap",190,155,22,18,59.2752269016994,-0.202942829355706,0.40666249598949,0.447481809124949,0.648570378506094
"A_HT_DHD_100_swap:B_HT_DHD_39_swap",984,805,129,110,327.534420164353,-0.168746858784578,0.287491009249333,0.47217542641179,0.668493505611407
"A_HT_DHD_100_swap:B_HT_DHD_3_swap",331,271,11,9,72.3225390330761,-1.73233947719624,0.808525443309412,0.000299257972633179,0.00300378458942155
"A_HT_DHD_100_swap:B_HT_DHD_40_swap",373,305,648,555,821.396859540072,3.44026753190447,0.428299529884041,5.55604649058993e-16,1.48945745189871e-14
"A_HT_DHD_100_swap:B_HT_DHD_41_swap",296,242,20,17,76.6396434910014,-0.631611142849966,0.467037507586444,0.0331941718529939,0.134850969903045
"A_HT_DHD_100_swap:B_HT_DHD_42_swap",418,342,17,14,94.9036030169484,-1.44359143209919,0.670782721563585,0.000348768576425014,0.00343712080335581
"A_HT_DHD_100_swap:B_HT_DHD_43_swap",1454,1190,116,99,397.471536678003,-0.701435464532566,0.314329482104447,0.00534684618927002,0.0350179531237423
"A_HT_DHD_100_swap:B_HT_DHD_44_swap",189,154,5,4,39.6933805507687,-1.77086902647716,1.0841938456707,0.00159729649076134,0.0130605382701359
"A_HT_DHD_100_swap:B_HT_DHD_45_swap",264,216,516,442,648.165398686646,3.61847466164047,0.374990969780788,3.03823735330273e-22,1.09832280321894e-20
"A_HT_DHD_100_swap:B_HT_DHD_46_swap",417,341,144,123,242.644513625973,0.834635716544064,0.342408307552133,0.00163157106194482,0.0132813558399664
"A_HT_DHD_100_swap:B_HT_DHD_47_swap",288,235,676,578,837.868577744673,3.86874931746154,0.435142372646779,3.55461653234944e-19,1.11152812379194e-17
"A_HT_DHD_100_swap:B_HT_DHD_48_swap",157,128,640,547,772.210747937199,4.66069304066583,0.416933396654833,2.48438252320259e-29,1.192653573865e-27
"A_HT_DHD_100_swap:B_HT_DHD_49_swap",246,201,13,11,59.4471169123124,-0.816719115964278,0.587114197915504,0.0138925899462115,0.072865092004102
"A_HT_DHD_100_swap:B_HT_DHD_4_swap",262,214,27,23,78.6251316616029,-0.293367194432932,0.393823252395255,0.275382910561033,0.491720444756066
"A_HT_DHD_100_swap:B_HT_DHD_50_swap",283,231,39,33,96.1639860915583,-0.0942127117822287,0.362206108725979,0.717126913533533,0.845393860569507
"A_HT_DHD_100_swap:B_HT_DHD_51_swap",264,216,86,73,147.299660724722,0.685976652427601,0.373024922984169,0.0125319534483345,0.0676943817894174
"A_HT_DHD_100_swap:B_HT_DHD_52_swap",483,395,182,156,299.111022179402,0.977092800920801,0.344001766612722,0.000240560620671946,0.00248572362434472
"A_HT_DHD_100_swap:B_HT_DHD_53_swap",700,573,129,110,276.262746682793,0.160653454763094,0.292174566712878,0.497758535982091,0.689022298898989
"A_HT_DHD_100_swap:B_HT_DHD_54_swap",91,74,22,18,41.3882957286137,0.243942816869538,0.436546233297448,0.365617770978234,0.578581574435874
"A_HT_DHD_100_swap:B_HT_DHD_55_swap",622,509,285,244,443.952389394481,1.29786869030885,0.374603879275483,4.39523368225319e-06,6.06161158525311e-05
"A_HT_DHD_100_swap:B_HT_DHD_56_swap",150,122,13,11,42.0518000868714,-0.335638457684067,0.46302119473019,0.224095699534536,0.439391024310235
"A_HT_DHD_100_swap:B_HT_DHD_57_swap",549,449,45,38,151.146563688615,-0.579265946480669,0.36819718429468,0.0325750341532945,0.13313384823814
"A_HT_DHD_100_swap:B_HT_DHD_58_swap",386,316,415,356,553.063358159819,2.76099713975147,0.358155634817901,3.64514433076238e-15,9.31150948476013e-14
"A_HT_DHD_100_swap:B_HT_DHD_59_swap",246,201,71,60,126.45373378091,0.533926641339932,0.369286020211787,0.0482825073448604,0.171979490452597
"A_HT_DHD_100_swap:B_HT_DHD_5_swap",115,94,4,3,25.1176188789002,-1.00535811668508,0.963434667702351,0.0171808224290713,0.0847636977533525
"A_HT_DHD_100_swap:B_HT_DHD_60_swap",170,139,2,1,32.52234495628,-3.39121665782877,1.42025238656404,0.000332845010133407,0.00329516560032073
"A_HT_DHD_100_swap:B_HT_DHD_61_swap",669,547,144,123,288.154718336847,0.318448202544665,0.296381155702706,0.184146841441427,0.39200209582004
"A_HT_DHD_100_swap:B_HT_DHD_62_swap",220,180,7,6,47.8973761221645,-1.48726885012523,0.925302356116351,0.00192921445150241,0.0152011649928653
"A_HT_DHD_100_swap:B_HT_DHD_63_swap",252,206,23,19,71.7736206696017,-0.384692503469453,0.415126832756879,0.162359103958778,0.363644647564376
"A_HT_DHD_100_swap:B_HT_DHD_64_swap",204,167,6,5,43.7504127829883,-1.60239054472406,0.996630058756119,0.00180604947309199,0.014406731654464
"A_HT_DHD_100_swap:B_HT_DHD_65_swap",214,175,249,213,328.20695642108,2.87662283536515,0.347824800497654,5.33266018190248e-17,1.51828089832949e-15
"A_HT_DHD_100_swap:B_HT_DHD_66_swap",537,439,39,33,142.075874043121,-0.692441506712748,0.3932729727619,0.0138238412985827,0.0726350316083097
"A_HT_DHD_100_swap:B_HT_DHD_67_swap",290,237,22,18,77.3629996951291,-0.547717314538009,0.441545365480436,0.0566902467417255,0.190074844998711
