"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"1005__mALb8x12_fdrtc_A:1014__IL9_2Hx2_A",1186,886,179,171,429.21693935334,-0.00841647658161994,0.112039732751747,0.660568317862842,0.956017819406965
"1005__mALb8x12_fdrtc_A:1014__IL9_2Hx2_B",143,2427,3,485,589.529714019452,-0.149905603581577,0.521254927770831,0.137963627124706,0.547275415949717
"1005__mALb8x12_fdrtc_A:1015__IL9_2Hx12j_A",3463,973,614,191,930.33425071261,-0.00380616174865749,0.097175556073845,0.821449052536,0.981585346906861
"1005__mALb8x12_fdrtc_A:1015__IL9_2Hx12j_B",4544,793,930,257,1233.50891340756,0.0122376764022327,0.119224177251053,0.536725694784356,0.930176496349424
"1005__mALb8x12_fdrtc_A:1016__IL14_2Hx1_A",1954,1249,2212,362,1771.68620392128,0.335501041448271,0.690460211472698,0.0323432746909298,0.227817172490295
"1005__mALb8x12_fdrtc_A:1016__IL14_2Hx1_B",1032,621,329,136,442.303403312572,0.0143119822459039,0.13117933719029,0.513382954676687,0.920399845510867
"1005__mALb8x12_fdrtc_A:1017__IL14_2Hx2_A",2056,1325,382,437,838.311797828695,0.00986986243662372,0.115629571339979,0.614734617748027,0.942842065460069
"1005__mALb8x12_fdrtc_A:1017__IL14_2Hx2_B",856,1021,521,346,697.245439321184,0.177840510252025,0.466664815432849,0.0500106020319791,0.304752106132373
"1005__mALb8x12_fdrtc_A:1018__BW1_2H_A",1056,1557,116,351,565.790396190193,-0.0133838290638825,0.130782791134457,0.544120710008418,0.93283892293961
"1005__mALb8x12_fdrtc_A:1018__BW1_2H_B",1570,1301,182,200,538.637940511814,-0.029700957143879,0.173474056886769,0.281651850883534,0.759044520829235
"1005__mALb8x12_fdrtc_A:1019__BW2_2H_A",1811,2389,263,373,839.590447619002,-0.0168587949661969,0.130918771629129,0.42591352166809,0.883049579060031
"1005__mALb8x12_fdrtc_A:1019__BW2_2H_B",3165,2339,526,451,1165.58805837909,-0.00578708366282425,0.099500516014431,0.734465443730842,0.972791656838719
"1005__mALb8x12_fdrtc_A:1020__BW3_2H_A",1339,2130,185,477,775.278511934798,-0.00670170950982375,0.106923677396567,0.716096586929561,0.972557222134422
"1005__mALb8x12_fdrtc_A:1020__BW3_2H_B",1506,1442,215,260,601.354060919942,-0.0121144191718381,0.119231518969737,0.541488327233579,0.932377515956085
"1005__mALb8x12_fdrtc_A:1021__BW5_2H_A",3287,2457,703,805,1492.62490562507,0.0142493061178641,0.123519952557322,0.48122989102835,0.906882906515728
"1005__mALb8x12_fdrtc_A:1021__BW5_2H_B",1104,1301,105,552,649.367853044691,-0.000247522970983305,0.132972940983399,0.992030650894326,0.997569720137479
"1005__mALb8x12_fdrtc_A:1022__BW8_2H_A",3028,1079,319,198,740.2853126788,-0.0245907805421943,0.159957280909249,0.338451888645071,0.818026162517037
"1005__mALb8x12_fdrtc_A:1022__BW8_2H_B",956,2290,165,486,748.202742867029,-0.00261261920940735,0.0975867788217557,0.878305149302575,0.987746374504476
"1005__mALb8x12_fdrtc_A:1023__BW9_2H_A",2362,1391,3670,335,2610.72746709555,0.320751203808279,0.710620957404667,0.0421585198937742,0.267717003904575
"1005__mALb8x12_fdrtc_A:1023__BW9_2H_B",1756,1958,201,578,865.535513381914,-0.00462079714057373,0.114445319192725,0.820492446188541,0.981585346906861
"1005__mALb8x12_fdrtc_A:1024__BW11_2H_A",2301,807,443,95,638.347412904173,-0.0165513011094437,0.138079958610998,0.46866864249812,0.902501184939798
"1005__mALb8x12_fdrtc_A:1024__BW11_2H_B",1120,1839,237,383,691.038779950277,0.00149812489757427,0.0965659570208507,0.92948329988125,0.992387604606926
"1005__mALb8x12_fdrtc_A:1025__BW5_2Hx1_A",1328,1697,4290,418,2923.11652461565,0.743964164641718,1.10819527542055,0.018143889974236,0.153127818575272
"1005__mALb8x12_fdrtc_A:1025__BW5_2Hx1_B",1552,1278,198,2305,1752.00346593266,0.11259203407331,0.434977939999463,0.164232782557098,0.595312422034646
"1005__mALb8x12_fdrtc_A:1026__BW5_2Hx2_A",1196,2022,234,7856,5013.01141737416,0.615127423269712,1.04663518340472,0.0258129800249948,0.198006399570612
"1005__mALb8x12_fdrtc_A:1026__BW5_2Hx2_B",1469,1518,1417,188,1219.80641874329,0.042482828781647,0.25555503413866,0.348353978556535,0.82127090356494
"1005__mALb8x12_fdrtc_A:1027__BW5_2Hx12j_A",1723,2345,741,535,1178.26371249681,0.0312282261660622,0.182688126154496,0.287343448003413,0.76303654787655
"1005__mALb8x12_fdrtc_A:1027__BW5_2Hx12j_B",1161,795,743,165,719.209817854887,0.0555202831604074,0.263771708572902,0.20801974868949,0.673935460400676
"1005__mALb8x12_fdrtc_A:1028__BW8_2Hx1_A",517,854,39,193,290.57999322185,-0.0296061615985967,0.194154119338816,0.364091170148141,0.836822447517905
"1005__mALb8x12_fdrtc_A:1028__BW8_2Hx1_B",1170,1546,725,521,1005.88066538521,0.187291685010999,0.477516366203705,0.0463908515743405,0.286138704848177
"1005__mALb8x12_fdrtc_A:1029__BW8_2Hx2_A",1822,1286,226,216,596.778596823092,-0.0206605237826857,0.145527112673099,0.377727227081418,0.843568038780382
"1005__mALb8x12_fdrtc_A:1029__BW8_2Hx2_B",976,1529,272,415,675.606563403329,0.0172818615168171,0.133468451625757,0.424076001760871,0.879732131312445
"1005__mALb8x12_fdrtc_A:1030__BW8_2Hx12j_A",1262,1006,250,248,534.740374603024,0.00387591619874293,0.100959748630649,0.825907970295073,0.981748355316088
"1005__mALb8x12_fdrtc_A:1030__BW8_2Hx12j_B",1375,3107,168,1130,1263.37810813091,0.00195615232591382,0.115234490276573,0.925054029109986,0.992387604606926
"1005__mALb8x12_fdrtc_A:1031__BW11_2Hx1_A",1318,526,369,74,447.37787942265,-0.000772023693739597,0.112496375060356,0.969596754866677,0.995189858348651
"1005__mALb8x12_fdrtc_A:1031__BW11_2Hx1_B",1825,1373,493,348,828.868263161303,0.0134125181633349,0.120812569530057,0.499446776567544,0.917976319264768
"1005__mALb8x12_fdrtc_A:1032__BW11_2Hx2_A",9,1417,0,273,329.477713308436,-0.032014407646727,0.238763616901978,0.469150492562016,0.902501184939798
"1005__mALb8x12_fdrtc_A:1032__BW11_2Hx2_B",1682,1122,227,286,602.777590506464,-0.0041711516601552,0.107014632733999,0.824774766143659,0.981748355316088
"1005__mALb8x12_fdrtc_A:1033__BW11_2Hx12j_A",232,1777,756,514,946.95026686347,0.983256844390427,1.21318259543867,0.0113085553480872,0.106611189731967
"1005__mALb8x12_fdrtc_A:1033__BW11_2Hx12j_B",1888,1368,297,307,704.677603445681,-0.00350036182260276,0.0998639461245723,0.840927540489002,0.981748355316088
"1005__mALb8x12_fdrtc_A:1034__BW1_2Hx1_A",1939,2055,395,349,870.831826475621,-0.00395619432014803,0.0990667815662027,0.818373410482934,0.981585346906861
"1005__mALb8x12_fdrtc_A:1034__BW1_2Hx1_B",765,1220,104,283,448.405117661568,-0.00623722894460314,0.110782770484352,0.746885257076026,0.975223589747881
"1005__mALb8x12_fdrtc_A:1035__BW2_2Hx1_A",1316,1653,269,351,688.393691445558,0.00116156075479095,0.0961140624713677,0.945049662999011,0.993575529912115
"1005__mALb8x12_fdrtc_A:1035__BW2_2Hx1_B",1066,2477,285,969,1125.3961404382,0.0377824891933824,0.193669176569386,0.217431634473066,0.688795711766738
"1005__mALb8x12_fdrtc_A:1036__BW3_2Hx1_A",1381,721,343,96,476.185794858221,-0.00503938894722782,0.113878786337648,0.802827268340615,0.981585346906861
"1005__mALb8x12_fdrtc_A:1036__BW3_2Hx1_B",1328,1219,303,250,597.577113786961,0.00288100358253893,0.0991731402227866,0.868191569277587,0.987746374504476
"1005__mALb8x12_fdrtc_A:1037__BW9_2Hx1_A",1724,2693,313,527,982.870118980282,-0.00331848610476898,0.0960622426393568,0.842439399049206,0.982277338183071
"1005__mALb8x12_fdrtc_A:1037__BW9_2Hx1_B",980,1153,104,271,456.263433459028,-0.0132043874656853,0.133519638979453,0.561482166358107,0.933287103365181
"1005__mALb8x12_fdrtc_A:Jerala_P1",1,371,0,44,70.3338348469134,-0.0384157493419177,0.298588437124084,0.521313970490432,0.923263986934537
"1005__mALb8x12_fdrtc_A:Jerala_P2",1423,409,145,25,294.241952101189,-0.276649716438833,0.600676749973924,0.0337556591534134,0.234884606332529
"1005__mALb8x12_fdrtc_A:Jerala_P3",1133,672,217,124,391.342469382486,-0.00349083751974419,0.103287348342101,0.847414167360191,0.982466995078049
"1005__mALb8x12_fdrtc_A:Jerala_P4",1436,912,130,160,425.957475373894,-0.0371948695885735,0.202205588023685,0.254341951061632,0.727619723474167
"1005__mALb8x12_fdrtc_A:Jerala_P5",498,603,10,54,162.499379254472,-1.00876330066492,1.19414894267957,0.00994564587134012,0.0952160670628298
"1005__mALb8x12_fdrtc_A:Jerala_P6",1552,235,132,108,327.488437412928,-0.00157029385448298,0.1470084591106,0.955258819733667,0.993575529912115
"1005__mALb8x12_fdrtc_A:Jerala_P7",872,15,55,7,128.545220273872,-0.0178222990919633,0.210373087235933,0.664147130042797,0.959697783466679
"1005__mALb8x12_fdrtc_A:Jerala_P8",528,311,27,37,129.803580117497,-0.217249878935171,0.563752687614081,0.0571908311167648,0.332119168162404
"1005__mALb8x12_fdrtc_A:Jerala_P9",382,251,27,53,116.196190495026,-0.0380735867180668,0.232516304763094,0.343889564058131,0.820947702857844
"1005__mALb8x12_fdrtc_A:Jerala_P10",868,1334,47,183,384.682502514029,-0.159048813428262,0.467639373599879,0.0730879921965624,0.386292455190105
"1005__mALb8x12_fdrtc_A:Jerala_P11",1197,1087,109,109,381.00113475713,-0.147198518583191,0.416390689182103,0.0581465576918725,0.336088917704193
"1005__mALb8x12_fdrtc_A:Jerala_P12",50,190,2,60,63.8981854181114,-0.0296051662302083,0.257739358664572,0.559323483702094,0.933287103365181
"1005__mALb8x12_fdrtc_B:1006__mALb8x12_rprtc_A",1639,1488,11410,11650,13261.0027387736,5.09265269472406,0.512525096121179,1.07240204153931e-23,3.89534270970896e-22
"1005__mALb8x12_fdrtc_B:1006__mALb8x12_rprtc_B",968,879,833,850,1151.40913679221,2.09814163946669,0.575640356356631,4.819504163396e-05,0.000731814054318942
"1005__mALb8x12_fdrtc_B:1007__mALb8x12j_fdrtc_A",1584,1438,284,289,663.401106742135,-0.00301092707405589,0.0977924332784703,0.859989567313925,0.985931049145039
"1005__mALb8x12_fdrtc_B:1007__mALb8x12j_fdrtc_B",2079,666,1050,114,939.105649423598,0.0239231566575226,0.173689893030931,0.41239067926379,0.874088939743903
"1005__mALb8x12_fdrtc_B:1008__mALb8x12j_rprtc_A",950,862,6684,6821,7764.00759879436,5.1071307693281,0.514172927567352,1.10656179436837e-23,3.98039946420856e-22
"1005__mALb8x12_fdrtc_B:1008__mALb8x12j_rprtc_B",2262,3300,298,28543,17201.0834323757,0.639082507735127,1.15332331394209,0.0332648539947818,0.232102229850596
"1005__mALb8x12_fdrtc_B:1009__IL8_2H_A",1291,1172,167,170,467.927459755881,-0.0263560829156756,0.163579556535077,0.312471600446511,0.790783660966067
"1005__mALb8x12_fdrtc_B:1009__IL8_2H_B",1282,1164,882,900,1274.74782945001,1.62610320236851,0.737360123755371,0.000516750566758138,0.00703882665381949
"1005__mALb8x12_fdrtc_B:1010__IL9_2H_A",1298,1178,184,187,488.423048903856,-0.0171465517848521,0.135011321248844,0.435559813200894,0.888827993519237
"1005__mALb8x12_fdrtc_B:1010__IL9_2H_B",1834,1665,2192,2238,2876.22158503412,2.59205974068175,0.518395631362619,4.18364805316098e-07,7.24318506400067e-06
"1005__mALb8x12_fdrtc_B:1011__IL14_2H_A",1320,1198,158,161,464.090735718139,-0.0376600464280704,0.196321465651476,0.227707212250143,0.694957159012791
"1005__mALb8x12_fdrtc_B:1011__IL14_2H_B",1162,1055,142,145,412.053723091616,-0.0338786094386931,0.186724041058247,0.25451961177396,0.727619723474167
"1005__mALb8x12_fdrtc_B:1012__IL8_2Hx1_A",1043,947,354,361,625.849829818377,0.0631042410714477,0.257097734258603,0.132357096917597,0.536388745095548
"1005__mALb8x12_fdrtc_B:1012__IL8_2Hx1_B",749,680,99,101,273.994572144962,-0.0234832222784455,0.16018173287695,0.366872739776625,0.837006158038804
"1005__mALb8x12_fdrtc_B:1013__IL9_2Hx1_A",1314,1193,145,148,448.298921645611,-0.0549861029764212,0.24140071262264,0.159058997361754,0.588724860364934
"1005__mALb8x12_fdrtc_B:1013__IL9_2Hx1_B",1748,1587,815,832,1300.01432809607,0.385251582615679,0.643087351111845,0.0155860528829147,0.136194164932073
"1005__mALb8x12_fdrtc_B:1014__IL9_2Hx2_A",655,594,92,93,245.168276713761,-0.0181217595295334,0.145194404990705,0.450837224782296,0.895225302359758
"1005__mALb8x12_fdrtc_B:1014__IL9_2Hx2_B",1201,1090,202,206,488.160903236466,-0.00605630580182346,0.104816476028624,0.737958505903413,0.972791656838719
"1005__mALb8x12_fdrtc_B:1015__IL9_2Hx12j_A",1942,1763,182,185,625.564502883994,-0.132324235417336,0.38662442202515,0.0608692754461096,0.344306359584482
"1005__mALb8x12_fdrtc_B:1015__IL9_2Hx12j_B",2197,1995,10345,10565,12178.4929980476,4.53775682258733,0.512370410065481,3.74549404793146e-19,1.05931720973939e-17
"1005__mALb8x12_fdrtc_B:1016__IL14_2Hx1_A",377,342,60,61,149.255676793972,-0.00951230090394307,0.130250835611387,0.678629635240827,0.965462552165215
"1005__mALb8x12_fdrtc_B:1016__IL14_2Hx1_B",1282,1164,156,159,453.691186643897,-0.0348583307266973,0.188673141326638,0.245136486669033,0.715142270164385
"1005__mALb8x12_fdrtc_B:1017__IL14_2Hx2_A",1978,1796,214,218,669.776523679378,-0.0629347954427946,0.256672690006171,0.132641791466433,0.536504189282897
"1005__mALb8x12_fdrtc_B:1017__IL14_2Hx2_B",1673,1519,227,231,618.320774517252,-0.0211797410576372,0.145881954352954,0.364887140843668,0.837006158038804
"1005__mALb8x12_fdrtc_B:1018__BW1_2H_A",1521,1381,250,255,611.745699584649,-0.00723005813872081,0.105605011053453,0.688826460081776,0.966767075182067
"1005__mALb8x12_fdrtc_B:1018__BW1_2H_B",988,897,112,114,340.256043598668,-0.0476041908219419,0.225865650483296,0.190554950173941,0.646525723804444
"1005__mALb8x12_fdrtc_B:1019__BW2_2H_A",1773,1610,177,180,583.455523109345,-0.0939835443262165,0.32168397020036,0.08880209139852,0.425937987341666
"1005__mALb8x12_fdrtc_B:1019__BW2_2H_B",1658,1505,184,187,566.334841000047,-0.0550739905812982,0.239587045913938,0.154334367584443,0.578753878441663
"1005__mALb8x12_fdrtc_B:1020__BW3_2H_A",3015,2737,1018,1039,1803.58417954423,0.0650497464498125,0.256595520543273,0.119920608039518,0.507198462084948
"1005__mALb8x12_fdrtc_B:1020__BW3_2H_B",1061,963,87,88,327.466405538589,-0.234814747275023,0.533871695506154,0.035163051263375,0.239924686797062
"1005__mALb8x12_fdrtc_B:1021__BW5_2H_A",4469,4058,1789,1827,2990.85903538842,0.17066678544903,0.431469055156587,0.0412678235124645,0.264650855553439
"1005__mALb8x12_fdrtc_B:1021__BW5_2H_B",1562,1418,215,219,580.848027242529,-0.0197054508319385,0.141717187276202,0.38782191429126,0.84972217176175
"1005__mALb8x12_fdrtc_B:1022__BW8_2H_A",921,836,164,167,384.504361918161,-0.00335258122393565,0.102789357463788,0.852678517213489,0.985931049145039
"1005__mALb8x12_fdrtc_B:1022__BW8_2H_B",1843,1673,186,189,608.605920854153,-0.0893898942923592,0.312545625147795,0.0931732784069203,0.434769516999546
"1005__mALb8x12_fdrtc_B:1023__BW9_2H_A",1331,1208,162,165,470.948630923641,-0.0349045597292801,0.188498747002103,0.243786584092189,0.712888156323252
"1005__mALb8x12_fdrtc_B:1023__BW9_2H_B",1221,1108,88,89,363.172545294695,-0.464873174210513,0.727231592917694,0.0143776841126736,0.127438563725971
"1005__mALb8x12_fdrtc_B:1024__BW11_2H_A",1532,1391,582,594,989.677493231692,0.118797237475611,0.360444071078035,0.0652139314694359,0.362789213354745
"1005__mALb8x12_fdrtc_B:1024__BW11_2H_B",2786,2529,2236,2282,3131.40486551109,1.99048353211459,0.580395721461999,7.31231721791261e-05,0.00109242481017606
"1005__mALb8x12_fdrtc_B:1025__BW5_2Hx1_A",1875,1702,402,410,860.113275400528,0.00518031330558525,0.0994486801315011,0.762517970929507,0.977278016291969
"1005__mALb8x12_fdrtc_B:1025__BW5_2Hx1_B",793,720,3889,3971,4570.72685129137,4.59419187120846,0.516156258115446,2.4642681099106e-19,7.07760724590603e-18
"1005__mALb8x12_fdrtc_B:1026__BW5_2Hx2_A",2469,2242,5252,5363,6475.34736818286,3.41019100952389,0.513540157744994,1.99313915477925e-11,4.24401182095237e-10
"1005__mALb8x12_fdrtc_B:1026__BW5_2Hx2_B",1076,977,1838,1877,2312.06706843415,3.09791354500068,0.519703276621663,1.72759305695402e-09,3.44125391183583e-08
"1005__mALb8x12_fdrtc_B:1027__BW5_2Hx12j_A",2052,1863,463,472,967.284455659159,0.00778756988421204,0.104375558177689,0.659862745528092,0.95536986017256
"1005__mALb8x12_fdrtc_B:1027__BW5_2Hx12j_B",774,702,2129,2171,2573.99549121025,3.77291606336651,0.519409928506793,2.17084338994755e-13,4.99563649674265e-12
"1005__mALb8x12_fdrtc_B:1028__BW8_2Hx1_A",545,494,48,48,171.538562188174,-0.137581527734831,0.420642193437456,0.0758765974969123,0.394810738597304
"1005__mALb8x12_fdrtc_B:1028__BW8_2Hx1_B",970,880,181,184,414.071486773314,-0.00122380527078555,0.100239017449403,0.944819936111604,0.993575529912115
"1005__mALb8x12_fdrtc_B:1029__BW8_2Hx2_A",1508,1369,119,121,460.588346673916,-0.311739340621513,0.603015726385411,0.0233253962266749,0.18460241819096
"1005__mALb8x12_fdrtc_B:1029__BW8_2Hx2_B",1479,1343,182,185,525.428926706819,-0.0335126921975952,0.183706983912226,0.250001880972582,0.722509336196114
"1005__mALb8x12_fdrtc_B:1030__BW8_2Hx12j_A",1072,973,204,208,462.501837075478,-0.000281245266381514,0.0989003553845509,0.987127853895522,0.996832571344941
"1005__mALb8x12_fdrtc_B:1030__BW8_2Hx12j_B",1157,1050,984,1004,1362.93293488459,2.08147765400029,0.574078990253946,5.00579319793574e-05,0.000756998522381711
"1005__mALb8x12_fdrtc_B:1031__BW11_2Hx1_A",1506,1367,1434,1463,1947.21155587599,2.26228531219154,0.53547191266556,1.07452712574994e-05,0.000167979873455844
"1005__mALb8x12_fdrtc_B:1031__BW11_2Hx1_B",926,840,5164,5268,6038.85621038885,4.7769486672857,0.514892615467652,7.22468657641729e-21,2.26842913268017e-19
"1005__mALb8x12_fdrtc_B:1032__BW11_2Hx2_A",1192,1082,149,152,426.349516575222,-0.0306266315442073,0.177023621406489,0.277308619591377,0.754907006308636
"1005__mALb8x12_fdrtc_B:1032__BW11_2Hx2_B",2270,2061,1232,1258,1884.78768815735,0.844724218800893,0.825092220647705,0.00424917237407771,0.0468547132320176
"1005__mALb8x12_fdrtc_B:1033__BW11_2Hx12j_A",2421,2198,548,559,1143.39212926094,0.00796998791312081,0.104174007342159,0.651000064007164,0.953433821616125
"1005__mALb8x12_fdrtc_B:1033__BW11_2Hx12j_B",2972,2698,14722,15031,17295.3693061813,4.60991491877152,0.511740100099593,9.25080269548131e-20,2.69875779423293e-18
"1005__mALb8x12_fdrtc_B:1034__BW1_2Hx1_A",1213,1101,105,107,381.072047138567,-0.181732627600613,0.465209134750529,0.0459337908844808,0.284912440705819
"1005__mALb8x12_fdrtc_B:1034__BW1_2Hx1_B",1216,1104,121,123,399.659619846874,-0.090812187944597,0.319906947293619,0.0970273848786618,0.444359037052462
"1005__mALb8x12_fdrtc_B:1035__BW2_2Hx1_A",2602,2362,325,331,930.091602937446,-0.0316169100998962,0.175079985593352,0.251842134000159,0.726238000173649
"1005__mALb8x12_fdrtc_B:1035__BW2_2Hx1_B",1372,1245,332,338,671.756701986756,0.0119853697307735,0.117289265574775,0.537927037775437,0.93088261324521
"1005__mALb8x12_fdrtc_B:1036__BW3_2Hx1_A",1204,1093,182,185,465.887733618463,-0.0123382346907908,0.120952595006846,0.540462362770617,0.932222092209095
"1005__mALb8x12_fdrtc_B:1036__BW3_2Hx1_B",2090,1897,11915,12163,13928.251504141,4.80919582652812,0.512238725035304,2.50509527541222e-21,8.07076347426285e-20
"1005__mALb8x12_fdrtc_B:1037__BW9_2Hx1_A",1682,1527,181,184,568.196006022599,-0.0640972884611042,0.260545559438982,0.132468475509427,0.536388745095548
"1005__mALb8x12_fdrtc_B:1037__BW9_2Hx1_B",870,790,132,134,337.121738830066,-0.0121961458506721,0.123614550896653,0.557171976652564,0.933287103365181
"1005__mALb8x12_fdrtc_B:Jerala_P1",192,174,18,18,61.6476071315894,-0.0790973486031835,0.345491979462173,0.197129449168174,0.655668619507397
"1005__mALb8x12_fdrtc_B:Jerala_P2",36,32,54,53,67.5611961642472,2.75324812076362,0.891030804932501,0.000155485776434562,0.0022680110302758
"1005__mALb8x12_fdrtc_B:Jerala_P3",40,36,2,2,10.8546042612016,-0.192266284456727,0.726891747577473,0.220990737614249,0.691529292956751
"1005__mALb8x12_fdrtc_B:Jerala_P4",30,27,1,1,7.58142226065532,-0.277379057149906,0.943307165254187,0.191793818367116,0.648354103147959
"1005__mALb8x12_fdrtc_B:Jerala_P5",68,61,1451,1463,1645.27673967023,6.66939852031067,0.540825757154471,1.16256263472625e-35,1.05055964918555e-33
"1005__mALb8x12_fdrtc_B:Jerala_P6",92,83,25,25,47.8186831197439,0.0220939597202169,0.204591874336968,0.561959418027103,0.933287103365181
"1005__mALb8x12_fdrtc_B:Jerala_P7",8,7,1,0,2.24361182498019,-0.118852446103228,0.902629438312369,0.578932057011799,0.93414841990314
"1005__mALb8x12_fdrtc_B:Jerala_P8",74,67,19,19,37.2511268236438,0.01818096611257,0.210487696472662,0.657244940123906,0.953816099944799
"1005__mALb8x12_fdrtc_B:Jerala_P9",45,40,3,2,12.4156333057427,-0.172248119718765,0.671266810553547,0.228008678932888,0.694957159012791
"1005__mALb8x12_fdrtc_B:Jerala_P10",296,268,5729,5833,6534.81081999954,6.54219465310538,0.517800553818823,2.75641948434103e-37,3.29436586757533e-35
"1005__mALb8x12_fdrtc_B:Jerala_P11",65,665,9,66,130.301687606712,-0.0500105658567439,0.257985303749513,0.252913715850772,0.727610661346102
"1005__mALb8x12_fdrtc_B:Jerala_P12",290,263,163,166,246.842425237042,0.651479589487534,0.839355586653565,0.00928877365608332,0.0900913779994469
"1006__mALb8x12_rprtc_A:1006__mALb8x12_rprtc_B",180,719,1839,9211,6399.53722142526,5.71227763390788,0.520502935087436,1.46928920740613e-28,6.89078039675912e-27
"1006__mALb8x12_rprtc_A:1007__mALb8x12j_fdrtc_A",1306,562,2339,2375,2845.17937302609,3.67085608734793,0.583413630977536,1.85303230493254e-10,3.79308546396413e-09
"1006__mALb8x12_rprtc_A:1007__mALb8x12j_fdrtc_B",1045,949,15757,15697,17824.7223719532,6.1723870533469,0.512516853669376,5.02363841146807e-34,3.72251606289784e-32
"1006__mALb8x12_rprtc_A:1008__mALb8x12j_rprtc_A",2537,1760,416,461,974.482356984929,0.000934245329215598,0.0979155359727536,0.956736001822168,0.993575529912115
"1006__mALb8x12_rprtc_A:1008__mALb8x12j_rprtc_B",1974,1793,42103,41950,47455.171408928,6.66549045645377,0.511246560643848,1.43067562017226e-39,2.52412055844678e-37
"1006__mALb8x12_rprtc_A:1009__IL8_2H_A",259,799,771,660,923.379319686018,2.83468483216342,0.713539779622872,2.2571678026727e-05,0.000349908230498006
"1006__mALb8x12_rprtc_A:1009__IL8_2H_B",879,1296,159,410,572.652824794764,0.00804105542241154,0.11303461784093,0.679431112013895,0.965462552165215
"1006__mALb8x12_rprtc_A:1010__IL9_2H_A",591,1608,54,550,603.073036525133,-0.00639997778913199,0.132445598225876,0.790620890408587,0.981585346906861
"1006__mALb8x12_rprtc_A:1010__IL9_2H_B",1693,1557,217,256,633.969536768528,-0.0201008978366599,0.14330613209387,0.383594555694454,0.847637117394889
"1006__mALb8x12_rprtc_A:1011__IL14_2H_A",1747,684,447,211,633.337204166365,0.0191528431918873,0.13973730087506,0.395078222275632,0.860026329924335
"1006__mALb8x12_rprtc_A:1011__IL14_2H_B",809,73,214,11,217.751848432653,0.000851951810978868,0.124233430210389,0.970207087919881,0.995189858348651
"1006__mALb8x12_rprtc_A:1012__IL8_2Hx1_A",205,681,857,833,1049.56098300566,3.36372869495263,0.675306430244745,3.87101137124214e-07,6.73337893448456e-06
"1006__mALb8x12_rprtc_A:1012__IL8_2Hx1_B",1098,1312,255,365,624.310065577752,0.0114559589490431,0.116447194385647,0.554986197273562,0.933287103365181
"1006__mALb8x12_rprtc_A:1013__IL9_2Hx1_A",894,1727,346,521,792.067984117708,0.048001612357324,0.223038358909585,0.179010368504976,0.621587080891225
"1006__mALb8x12_rprtc_A:1013__IL9_2Hx1_B",1794,1635,602,245,857.494124851984,0.00482277521322094,0.115175941196227,0.813957463948279,0.981585346906861
"1006__mALb8x12_rprtc_A:1014__IL9_2Hx2_A",428,690,171,115,288.311371343977,0.0130437067582508,0.143398266660417,0.60352589515635,0.940408529020966
"1006__mALb8x12_rprtc_A:1014__IL9_2Hx2_B",162,1864,4,290,411.854184038992,-0.2468231961021,0.628359540405208,0.0593064997287476,0.338924776793581
"1006__mALb8x12_rprtc_A:1015__IL9_2Hx12j_A",2583,1678,3243,310,2422.12295508748,0.131656060751634,0.450011191180398,0.11557531177353,0.493894498409377
"1006__mALb8x12_rprtc_A:1015__IL9_2Hx12j_B",3048,1332,815,206,1047.75654037726,0.000174603352062337,0.102910082437032,0.992367214508178,0.997569720137479
"1006__mALb8x12_rprtc_A:1016__IL14_2Hx1_A",2375,941,423,336,790.020977722729,0.0110235119603612,0.121635515003615,0.593253344888575,0.939161391614468
"1006__mALb8x12_rprtc_A:1016__IL14_2Hx1_B",766,939,328,216,497.952705623263,0.0311916151442968,0.186014725089753,0.300717220210112,0.778586513541903
"1006__mALb8x12_rprtc_A:1017__IL14_2Hx2_A",1597,669,426,84,531.165210712019,-0.00468480544082428,0.116395303897153,0.821615545913023,0.981585346906861
"1006__mALb8x12_rprtc_A:1017__IL14_2Hx2_B",1068,105,333,15,316.278266366092,0.00357178197048235,0.124268719387651,0.874671452379231,0.987746374504476
"1006__mALb8x12_rprtc_A:1018__BW1_2H_A",433,838,102,164,297.351788981214,0.00255389442085939,0.107071305499921,0.893161644090559,0.987746374504476
"1006__mALb8x12_rprtc_A:1018__BW1_2H_B",2409,1848,267,313,805.362775129252,-0.0263874373574108,0.16282706599609,0.308668981201268,0.789558201032626
"1006__mALb8x12_rprtc_A:1019__BW2_2H_A",1331,2164,160,476,764.358647950414,-0.0111988461297783,0.1204765971655,0.581913322636324,0.935557501319213
"1006__mALb8x12_rprtc_A:1019__BW2_2H_B",3576,2151,270,468,1056.8923253022,-0.033889191523937,0.19777237285768,0.294296542317772,0.773311127154146
"1006__mALb8x12_rprtc_A:1020__BW3_2H_A",1124,1318,229,321,588.365788485668,0.00425013323050254,0.100491387297102,0.807906617955917,0.981585346906861
"1006__mALb8x12_rprtc_A:1020__BW3_2H_B",2345,743,268,250,629.02791900923,-0.00167906909230244,0.11769707661727,0.937296726693438,0.993059920683715
"1006__mALb8x12_rprtc_A:1021__BW5_2H_A",3406,3104,981,669,1656.92094886676,0.0101886188740605,0.111834143767224,0.586452153474603,0.938491369394427
